Unnamed: 0,price,packaging,product,aroma,text,overall_sentiment,processed
3276,-1,1,0,0,"dari segi harga serum ini cukup mahal. dari segi kemasan yang bagus, botolnya ramping dan panjang, pompa enak untuk di press. tekstur seperti gel tetapi tidak bening dan agak putih. wewangian standar. Mudah diaplikasikan ke kulit wajah, licin banget setelah diaplikasikan ke wajah, dan sedikit berminyak di wajah. Sejauh ini belum ada efek yang signifikan pada wajah saya. mungkin perlu beberapa saat untuk merasakan manfaatnya.",neutral,"['segi', 'harga', 'serum', 'mahaldari', 'segi', 'kemas', 'bagus', 'botol', 'ramping', 'pompa', 'enak', 'prestekstur', 'gel', 'tidak_bening', 'putihwewangian', 'standarmudah', 'aplikasi', 'kulit', 'wajah', 'licin', 'banget', 'sete', 'aplikasi', 'wajah', 'minyak', 'wajahsejauh', 'belum_efek', 'signifikan', 'wajah', 'sayamungk', 'sat', 'memanfat']"
862,1,0,0,0,"Warnanya bagus, pas di bibir harganya murah. Cuma sayang tidak tahan lama meski berpigmen tapi jelek di bibir kalau telat tidak bisa retouch juga. Gt pecah dan membuat bibir terkelupas jadi kering. Saya sudah mengoleskan lip balm tapi masih kering.",positive,"['warna', 'bagus', 'pas', 'bibir', 'harga', 'murahcuma', 'sayang', 'tidak_tahan', 'pigmen', 'jelek', 'bibir', 'telat', 'tidak_retouch', 'jugagt', 'pecah', 'bibir', 'kelupas', 'ringsaya', 'oles', 'lip', 'balm', 'kering']"
3857,0,1,0,1,"Serum ini sama sekali tidak berpengaruh pada kulit saya, tidak mengecilkan pori-pori, tidak membuat kulit saya lebih lembab, tidak membuat kulit saya lebih cerah, membuat kulit saya melepuh dan kusam, padahal saya sangat suka. kemasannya karena pompa dan baunya juga enak.",positive,"['serum', 'tidak_pengaruh', 'kulit', 'tidak_poripor', 'tidak_kulit', 'lembab', 'tidak_kulit', 'cerah', 'kulit', 'lepuh', 'kusam', 'suka', 'pompa', 'bau', 'enak']"
4997,0,0,1,1,"scrub favorit lainnya. Lulur herboris Bali ini harum karena teh hijau dapat membuat Anda rileks dan lulurnya kasar tetapi sangat lembut untuk digunakan, tidak menyebabkan iritasi. selain itu yang saya suka adalah bisa mengangkat kotoran dengan baik. sayangnya isinya sedikit",positive,"['scrub', 'favorit', 'lainyalulur', 'herboris', 'bali', 'harum', 'teh', 'hijau', 'rileks', 'lulur', 'kasar', 'lembut', 'tidak_iritasiselain', 'suka', 'angkat', 'kotor', 'baiksayang', 'isi']"
3290,0,0,1,0,"Saya punya ibu untuk mencobanya ... Saya belum cocok dengan produk ini, coba saja untuk bersenang-senang. serumnya enak, langsung meresap ke dalam kulit, tidak mengiritasi, bangun tidur, wajah saya masih lembab, karena belum ada kerutan jadi saya tidak pakai ini lagi. mungkin saya akan menggunakan ini ketika saya berusia 30 tahun.",positive,"['coba', 'belum_cocok', 'produk', 'coba', 'bersenangsenangserumnya', 'enak', 'langsung', 'resap', 'kulit', 'tidak_iritasi', 'bangun', 'tidur', 'wajah', 'lembab', 'belum_kerut', 'tidak_pakai', 'lagimungk', 'kuna', 'usia', 'tahun-tahun']"
829,1,0,1,0,"Harga lipstik ini murah karena kualitasnya. Saya memiliki naungan audrey dan angin musim panas, keduanya sangat memuaskan. dengan harga yang sangat terjangkau, hasil yang didapat sangat bagus, karena bibir saya bukan tipe bibir kering jadi saya tidak pernah punya masalah dengan lipstik matte :)",positive,"['harga', 'lipstik', 'murah', 'kualitasnyasaya', 'milik', 'naung', 'audrey', 'angin', 'musim', 'panas', 'memuaskandengan', 'harga', 'jangkau', 'hasil', 'bagus', 'bibir', 'bukan_tipe', 'bibir', 'kering', 'tidak_lipstik', 'mate']"
4720,0,0,1,1,"Varian susu ini menjadi favorit saya untuk lulur dari brand Bali Ratih. baunya harum, lulurnya tidak terlalu keras. sangat bagus untuk menghilangkan semua kulit mati. Ini juga melembapkan, terasa seperti kulit lembab jika digunakan. efek pencerahan tidak & apos; tidak terasa di dalam diriku, tapi secara keseluruhan itu & apos; tidak apa-apa",positive,"['varian', 'susu', 'favorit', 'lulur', 'brand', 'bali', 'ratihbaunya', 'harum', 'lulur', 'tidak_rasangat', 'bagus', 'hilang', 'kulit', 'patin', 'lembap', 'asa', 'kulit', 'lembab', 'gunakanefek', 'cerah', 'tidak_apostidak', 'asa', 'apostidak', 'apapa']"
4234,0,0,1,1,"Varian scrub body shop ini saya suka banget, cepat habis :( wanginya manis banget, sejauh ini varian scrub body shop paling favorit. Scrubnya kelihatannya terbuat dari biji, jadi tidak terlalu kasar di kulit. ingin membeli kembali.",positive,"['varian', 'scrub', 'body', 'shop', 'suka', 'banget', 'cepat', 'habis', 'wangi', 'manis', 'banget', 'varian', 'scrub', 'body', 'shop', 'favorit', 'scrub', 'lihata', 'biji', 'tidak_kasar', 'kulit', 'beli']"
4711,0,0,0,0,"Ya ampun, kulitku sangat perih. Saya memiliki kulit sensitif, tapi saya suka scrub, tapi ini. hasilnya sama seperti di scrub pada umumnya, menghilangkan kulit mati sudah menjadi tujuan saya, jadi tujuan saya menggunakan scrub, mungkin harus lebih banyak moisturizer di scrub, agar kulit tidak kering dan perih",neutral,"['iya', 'ampun', 'kulit', 'perihsaya', 'milik', 'kulit', 'sensitif', 'suka', 'scrub', 'inihasil', 'scrub', 'hilang', 'kulit', 'mati', 'tuju', 'tuju', 'kuna', 'scrub', 'memoisturizer', 'scrub', 'kulit', 'tidak_kering', 'perih']"
3634,-1,0,1,0,"Saya sudah menggunakan FTE ini kurang lebih 4 bulan, saya juga mengalami proses purging yang menurut saya #purgingrauwisuwis. Alhamdulillah bulan ke-4 ratingnya hilang. Fte sangat bagus untuk mengobati jerawat, hanya saja ... sedikit boros, belum lagi masalah harga. 1 botol ukuran fte 75 ml bisa buat 2 bulan buat saya. nah .. menggunakan produk ini memang perlu kesabaran banget. jika ditanya apakah ingin membeli lagi atau tidak, benar-benar ya!.",neutral,"['kuna', 'fte', 'alami', 'proses', 'purging', 'alhamdul', 'rating', 'hilangfte', 'bagus', 'obat', 'jerawat', 'boros', 'belum_harga', 'botol', 'ukur', 'fte', 'ml', 'sayanah', 'kuna', 'produk', 'sabar', 'bangetjika', 'dita', 'beli', 'tidak_narbenar', 'iya']"
2975,0,0,1,0,"akhirnya mencobanya dannn aku jatuh cinta wiff fte ???? Ini baru 2 bulan, tapi tekstur kulitnya sudah membaik secara signifikan ... untuk memutihkannya ya, karena saya masih khawatir dengan tekstur kulit dl ... airnya sungguh ajaib ... salam syantiksss \ u263a",positive,"['coba', 'jatuh', 'cinta', 'wif', 'fte', 'tekstur', 'kulit', 'baik', 'signifikan', 'memutihkanya', 'iya', 'khawatir', 'tekstur', 'kulit', 'air', 'sunguh', 'ajaib', 'salam', 'syantiks', 'ua']"
718,-1,0,1,0,"salah satu favoritku! Ini dipakai cuma di bedak padat tipis, lalu sudah ready, gak ribet: d dari segi harga, jelas mahal banget kalo di konter bisa 400rb, makanya saya beli di toko online dari korea lalu dikirim kesini, butuh waktu sekitar 2 minggu, lumayan.",neutral,"['salah', 'favoritkuini', 'pakai', 'bedak', 'padat', 'tipis', 'ready', 'tidak_ribat', 'segi', 'harga', 'jelas-jelas', 'mahal', 'banget', 'konter', 'ribu', 'beli', 'toko', 'online', 'korea', 'kirim', 'butuh', 'memingu', 'lumayan']"
245,1,0,1,0,"lumayan bagus untuk pemakaian sehari-hari, terjangkau dan ringan. tidak ada pengatur oli jadi terasa lebih berminyak di siang hari. lebih suka dioleskan di leher sm tangan. sayangnya itu juga tidak tahan air. akan membeli kembali, sangat menyukainya!",positive,"['lumayan', 'bagus', 'pakai', 'harihar', 'jangkau', 'ringantidak', 'atur', 'oli', 'asa', 'minyak', 'siang', 'harilebih', 'suka', 'oles', 'leher', 'tangansayang', 'tidak_tahan', 'airakan', 'beli', 'suka']"
201,1,0,1,0,"tabir surya favorit yang murah banget tapi kualitasnya bagus, bagus banget ???????????? Seperti bamget, teksturnya tidak lengket di wajah yang sekarang kombinasi normal menjadi berminyak ???? dan juga produk ini benar-benar multi fungsi selain bisa digunakan pada wajah dan badan ???????? suka suka produk ini",positive,"['tabir', 'surya', 'favorit', 'murah', 'banget', 'kualitas', 'bagus', 'bagus', 'banget', 'bamget', 'tekstur', 'tidak_lengket', 'wajah', 'kombinasi', 'normal', 'minyak', 'produk', 'narbenar', 'memult', 'fungsi', 'wajah', 'badan', 'suka', 'suka', 'produk']"
455,1,0,0,0,"tabir surya merupakan salah satu barang wajib. Harga sunscreen Wardah juga sangat terjangkau, jadi untuk pemakaian sehari-hari gratis digunakan, menggunakan sedikit sunscreen tidak memungkinkan. hhe. Saya menggunakan ini setelah melembabkan, agar kulit saya tetap lembab dan terlindungi dari sinar matahari yang buruk.",positive,"['tabir', 'surya', 'rupa', 'salah', 'barang', 'wajibharga', 'sunscren', 'wardah', 'jangkau', 'pakai', 'harihar', 'gratis', 'kuna', 'sunscren', 'tidak_memungkinkanhesaya', 'kuna', 'sete', 'lembab', 'kulit', 'lembab', 'lindung', 'sinar', 'matahari', 'buruk']"
4313,0,0,1,0,"kesukaanku! sejak saya masih di sekolah menengah dan sekarang saya di semester lima :). scrubnya bagus, tidak alias kasar lembut dan sangat cocok dengan kulit saya. Namun jika digunakan lebih dari dua kali akan membuat wajah terasa kering. jadi saya menggunakannya di pagi hari. malam ini biasanya saya hanya melakukan penghapusan make up",positive,"['kesukankusejak', 'sekolah', 'semester', 'scrub', 'bagus', 'tidak_alias', 'kasar', 'lembut', 'cocok', 'kulit', 'sayanamun', 'kali', 'wajah', 'asa', 'ringjad', 'memengunaka', 'pagi', 'harimalam', 'laku', 'hapus', 'pakai', 'up']"
1248,0,1,1,0,"toner hg exfo saya sejak Agustus. Toner ini mengandung asam dari bahan alami, tanpa alkohol juga. Saya menggantinya dengan toner bha beton, selama ini tidak pernah terkelupas. hanya baunya biasa saja, kemasannya adalah pompa yang sangat saya sukai. di indo masih punya ssh",positive,"['toner', 'hg', 'exfo', 'agustustoner', 'andung', 'asam', 'bahan', 'alami', 'alkohol', 'jugasaya', 'memengant', 'toner', 'bha', 'beton', 'tidak_terkelupashanya', 'bau', 'pompa', 'sukaidi', 'indonesia', 'sh']"
116,1,0,1,0,"Suncare ini cocok untuk semua jenis kulit. Produk ini sangat bagus dengan harga yang murah serta SPF yang lumayan yaitu 30 sehingga cocok digunakan agar kulit wajah tidak terlihat kusam; jaga agar wajah kita tetap terjaga selama aktifitas yang terkena sinar matahari, jadi saya sangat menyukai produk ini dan rekomendasi buat anda yang bingung mau beli suncare dari drugstore maka ini pilihan yang tepat!",positive,"['suncare', 'cocok', 'jenis', 'litproduk', 'bagus', 'harga', 'murah', 'spf', 'lumayan', 'hinga', 'cocok', 'kulit', 'wajah', 'tidak_lihat', 'kusamjaga', 'wajah', 'jaga', 'aktifitas', 'kena', 'sinar', 'matahari', 'suka', 'produk', 'rekomendasi', 'bingung', 'beli', 'suncare', 'drugstore', 'pilih']"
1479,1,0,1,-1,"Menurut saya toner ini efektif untuk mengatasi jerawat. Ada sensasi dingin saat dipakai dan baunya agak menyengat tapi saya tidak terganggu dengan baunya. selain itu toner ini juga bisa membersihkan make up, tapi tidak waterproof make up. harganya murah dan juga mudah didapat ^^",positive,"['toner', 'efektif', 'jerawatada', 'sensasi', 'ngin-ding', 'sat', 'pakai', 'bau', 'sengat', 'tidak_gangu', 'baunyaselain', 'toner', 'bersih', 'pakai', 'up', 'tidak_waterprof', 'pakai', 'upharga', 'murah', 'mudah']"
218,-1,0,1,0,"salah satu produk sulwhasoo yang sangat saya suka dan saya pertahankan untuk dibeli dalam ukuran penuh. sebenarnya sangat mahal. tapi kalau menurut saya dari segi efisiensi dan fungsinya, itu layak dibeli. irit karena seperti krim sulwhasoo lainnya, perawatan ganda renodigm ini begitu kental. jadi pemakaiannya sedikit saja bisa dioleskan ke seluruh wajah dan leher. fungsinya tidak hanya anti aging tapi juga ada sunblock, jadi saya tidak perlu menggunakan double moisturizer dan sunblock. walaupun kadang saat harus keluar di bawah sinar matahari, saya pasti pakai sunblock lagi jadi lebih aman. Sejauh ini, efek pada wajah belum terlalu terlihat. karena saya hanya menggunakannya selama 2 bulan. tapi yang jelas saya suka cream ini walaupun harganya mahal. saya akan memperbarui ulasan saya dalam beberapa bulan :)",neutral,"['salah', 'produk', 'sulwhaso', 'suka', 'tahan', 'beli', 'ukur', 'penuhsebenarnya', 'memahaltap', 'segi', 'efisiensi', 'fungsi', 'layak', 'dibelirit', 'krim', 'sulwhaso', 'lai', 'awat', 'ganda', 'renodigm', 'kentaljadi', 'pemakaia', 'oles', 'wajah', 'leherfungsinya', 'tidak_anti', 'aging', 'sunblock', 'tidak_kuna', 'double', 'memoisturizer', 'sunblockwalaupun', 'kadang', 'sat', 'sinar', 'matahari', 'pakai', 'sunblock', 'amansejauh', 'efek', 'wajah', 'belum_terlihatkarena', 'memengunaka', 'bulantap', 'jelas-jelas', 'suka', 'cream', 'harga', 'memahalsaya', 'ulas']"
2154,0,0,-1,0,"Ini adalah versi lotion ringan gokujyun yang lebih ringan, cocok untuk mereka yang merasa lotion biasa terlalu berat. Bedanya pada komposisinya, versi ringan ini mengandung alkohol sehingga lebih cepat terserap. yang satu ini memiliki sensasi dingin yang sedikit, yang saya suka. tapi bagi saya yang biasanya menggunakan versi original, yang satu ini terasa terlalu cepat meresap, jadi saya merasa kurang puas dan saya tidak percaya keduanya melembabkan. efek lembab dari asam hidraluron sama dengan versi aslinya, tetapi saya lebih menyukai versi aslinya. & nbsp;",negative,"['versi', 'lotion', 'ringan', 'gokujyun', 'ringan', 'cocok', 'lotion', 'beratbedanya', 'komposisi', 'versi', 'ringan', 'andung', 'alkohol', 'hinga', 'cepat', 'terserapyang', 'milik', 'sensasi', 'ngin-ding', 'sukatap', 'kuna', 'versi', 'original', 'asa', 'cepat', 'resap', 'puas', 'tidak_percaya', 'melembabkanefek', 'lembab', 'asam', 'hidraluron', 'versi', 'asli', 'suka', 'versi', 'asli', 'menbsp']"
3956,-1,0,-1,-1,"Untuk kulit saya yang berminyak-dehidrasi plus sensitif, produk ini tidak membantu. setiap terbangun, wajah sebenarnya sangat berminyak dan pori-pori membesar sebesar gaban. baunya terlalu banyak, terlalu banyak panas. melembabkan? tidak semuanya. miris sih, harganya juga mahal sob",negative,"['kulit', 'minyakdehidras', 'plus', 'sensitif', 'produk', 'tidak_membantusetiap', 'bangun', 'wajah', 'benar', 'minyak', 'poripor', 'gabanbaunya', 'panasmelembabkantidak', 'semuanyamiris', 'harga', 'mahal', 'sob']"
205,1,0,1,0,"sublock wajah pertama !!! setelah googling sana sini akhirnya diputuskan untuk coba ini. Enggak maaf sih teksturnya kayak air, ringan, cepat meresap, transparan kalau dioleskan ke muka, harga terjangkau dan yang terbaik isinya banyak huaaa ... sudah dua bulan pemakaian dan hilang, padahal dipakai 2x sehari .. beli kembali? Iya !!! must, must, must, must karena saya sangat suka produk ini!",positive,"['sublock', 'wajah', 'sete', 'gogling', 'putus', 'coba', 'iniengak', 'maf', 'tekstur', 'kayak', 'air', 'ringan', 'cepat', 'resap', 'transparan', 'oles', 'memuka-muka', 'harga', 'jangkau', 'baik', 'isi', 'hua', 'pakai', 'hilang', 'pakai', 'sehar', 'beli', 'mbaliya', 'must', 'memust', 'memust', 'memust', 'suka', 'produk']"
1076,1,0,0,0,Saya punya 2 warna berbeda dari lipstik ini: coral dan wine ... saya suka dua warna tersebut ... lipstik ini awalnya agak creamy tapi kalau sudah lama jadi matte ... tidak hilang terlalu cepat ... saya bikin makanan minum masih ada noda ... harga murah banget ... worth to try! :),positive,"['warna', 'beda', 'lipstik', 'coral', 'wine', 'suka', 'warna', 'lipstik', 'creamy', 'mate', 'tidak_hilang', 'cepat', 'makan', 'minum', 'noda', 'harga', 'murah', 'banget', 'worth', 'try']"
4616,0,0,0,0,"lulurnya halus, tidak menyebabkan nyeri kulit saat diaplikasikan. kemampuannya menghilangkan kotoran pada kulit menurut saya biasa saja, sama seperti scrub lain yang ada di pasaran. efeknya keras, melembutkan kulit karena mengandung olive, itu yang saya suka.",neutral,"['lulur', 'halus', 'tidak_nyeri', 'kulit', 'sat', 'diaplikasikankemampuanya', 'hilang', 'kotor', 'kulit', 'scrub', 'pasaranefeknya', 'keras', 'lembut', 'kulit', 'andung', 'olive', 'suka']"
707,0,0,1,1,"benar-benar seperti!! yang satu ini tidak berminyak sama sekali, memberikan cakupan yang cukup. Saya sering tidak menggunakan bedak lagi: d, karena tidak membuat kulit saya terlihat berminyak, hanya sedikit bercahaya. baunya enak dan memiliki spf.",positive,"['narbenar', 'sepertiyang', 'tidak_minyak', 'cakup', 'cukupsaya', 'tidak_kuna', 'bedak', 'tidak_kulit', 'lihat', 'minyak', 'bercahayabaunya', 'enak', 'milik', 'spf']"
4695,0,-1,0,1,scrub yang saya pakai saat kuliah (+) wangi ... soft fluorescent (+) soft scrub ... bikin sakit atau perih (+) butiran scrub terlalu besar jadi tidak bikin kulit tipis (+ ) bikin bersih & segar (+) Tidak bikin breakout atau gatal-gatal (-) susah mendapatkannya ... harus jadi member sama atau tidak jadi member (-) kemasannya kurang praktis & amp; slim..trusses jadi gampang tumpah gini..bh bagus buat tube atau botol kecil,neutral,"['scrub', 'pakai', 'sat', 'kuliah', 'wangi', 'soft', 'fluorescent', 'soft', 'scrub', 'sakit', 'perih', 'butir', 'scrub', 'sar-besar', 'tidak_kulit', 'tipis', 'bersih', 'segar', 'tidak_breakout', 'gatalgatal', 'susah', 'memendapatka', 'memember', 'tidak_memember', 'praktis', 'ampslimtruses', 'gampang', 'tumpah', 'ginibh', 'bagus', 'tube', 'botol', 'cil-kecil']"
3513,0,-1,1,0,"sebagai serum tidak buruk, tidak cukup buruk, membuat wajah Anda bercahaya, tapi mungkin Anda harus menggunakannya lebih lama jika Anda ingin efek pemutihan dan menghaluskannya. ketika saya aplikasikan agak lengket, butuh waktu lama untuk menyerapnya. Agak ribet juga sih, tapi kalau beli online, karena kemasan gelasnya gampang pecah. dan juga harus disimpan di lemari es jika ingin serum berubah menjadi jingga tua (teroksidasi) dan tidak dapat digunakan.",neutral,"['serum', 'tidak_buruk', 'tidak_buruk', 'wajah', 'cahaya', 'memengunaka', 'efek', 'mutih', 'menghaluskanyaketika', 'aplikasi', 'lengket', 'butuh', 'menyerapnyagak', 'ribat', 'beli', 'online', 'kemas', 'gelas', 'gampang', 'pecahdan', 'simp', 'lemari', 'es', 'serum', 'ubah', 'jinga', 'tua', 'oksidasi', 'tidak']"
3883,-1,0,1,0,"hanya menggunakan fte ini selama kurang lebih 3 bulan. penggunaan awal 2 minggu jerawat kecil itu benar-benar sakit. Tapi setelah dikompres pakai fte jerawatnya cepat kering. setelah 3 bulan wajah menjadi kenyal, make up awet. walaupun harganya mahal tetap recommended ...",neutral,"['kuna', 'fte', 'bulanpengun', 'memingu', 'jerawat', 'cil-kecil', 'narbenar', 'sakitap', 'sete', 'kompres', 'pakai', 'fte', 'jerawat', 'cepat', 'ringsete', 'wajah', 'kenyal', 'pakai', 'up', 'awetwalaupun', 'harga', 'mahal', 'recomended']"
2181,-1,0,1,0,"Saya baru saja mencoba sampel toner ini, dan langsung jatuh cinta. Tonernya lembut dan melembapkan, wanginya juga lembut, tidak ada sensasi alkohol dan tidak mengeringkan kulit. Setelah menggunakan sample kurang lebih 3 atau 4 hari, kulit terasa lebih lembut dan tampak lebih cerah. Saya mau beli full size tapi mahal banget :(",neutral,"['coba', 'sampel', 'toner', 'langsung', 'jatuh', 'cintatonernya', 'lembut', 'lembap', 'wangi', 'lembut', 'tidak_sensasi', 'alkohol', 'tidak_ering', 'litsete', 'kuna', 'sample', 'kulit', 'asa', 'lembut', 'cerahsaya', 'beli', 'ful', 'size', 'mahal', 'banget']"
4935,1,0,1,1,"dengan harga yang terjangkau rasanya beli ini. kemasannya menarik dengan warna yang cerah, saat dibuka baunya enak banget, terasa manis juga, wangi banget, bikin rileks banget dan setelah dibilas kulitnya baru terasa lembut dan bersih, padahal tidak rutin memakainya tapi setiap pemakaiannya serasa spa sendiri hehehe ... pokoknya seperti lulur sariayu ini hehe",positive,"['harga', 'jangkau', 'beli', 'inikemasa', 'tarik', 'warna', 'cerah', 'sat', 'buka', 'bau', 'enak', 'banget', 'asa', 'manis', 'wangi', 'banget', 'rileks', 'banget', 'sete', 'bilas', 'kulit', 'asa', 'lembut', 'bersih', 'tidak_rutin', 'pemakaia', 'serasa', 'spa', 'hehehe', 'pokok', 'lulur', 'sariayu']"
