conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,processed,predicted_label,predicted_probability
1792835840374358268,Tue May 21 08:32:28 +0000 2024,510,tiap kali ada ptn yang ga ada angin ga ada ujan naikin ukt atau nambahin ipi di um nya chance gw dan temen temen buat lolos snbt 2024 di pilihan 1 + dapet ukt yang murah naik 20%,1792835840374358268,,,in,,0,2,117,https://x.com/jadeluvmcnugget/status/1792835840374358268,1668098325617455104,jadeluvmcnugget,kali ptn enggak angin enggak ujan naikin ukt nambahin ipi um chance gue teman teman lolos snbt pilihan ukt murah,Positif,[0.97606415]
1792426171621405009,Mon May 20 05:24:35 +0000 2024,764,Polemik Kenaikan UKT MUI Sebut Sama Saja Larang Orang Miskin Kuliah https://t.co/Dlu1FJU6q3,1792426171621405009,,,in,,10,50,290,https://x.com/VIVAcoid/status/1792426171621405009,41730943,VIVAcoid,polemik kenaikan ukt mui larang orang-orang miskin kuliah,Negatif,[0.9595806]
1792020567979348076,Sun May 19 02:32:52 +0000 2024,133,UKT naik kata @kemenpendidikan kuliah itu keb tersier. Kata @nadiemmakarim kita masuk era dimana gelar tdk menjamin kompetensi lulusan tdk menjamin siap berkarya/bekerja akreditas tdk menjamin mutu masuk kelas tdk menjamin belajar. Beda kata @aniesbaswedan Abah memang beda https://t.co/nXryTKNklY,1792020567979348076,https://pbs.twimg.com/ext_tw_video_thumb/1792020524182503424/pu/img/FHMUlgL7IDVSBb4-.jpg,,in,Indonesia,5,11,67,https://x.com/yaniarsim/status/1792020567979348076,929287558281830400,yaniarsim,ukt kata-kata kuliah keb tersier kata-kata masuk era dimana-mana gelar tidak menjamin kompetensi lulusan tidak menjamin berkaryabekerja akreditas tidak menjamin mutu masuk kelas tidak menjamin belajar beda kata-kata abah beda,Negatif,[0.9994546]
1792734009111482499,Tue May 21 01:47:49 +0000 2024,7,Ini itungan kasaran tanpa memperhitungan Covid juga misal income bulanan cuma 5 4jeti which means ROI butuh 21 bulanan Kalo cuma ngitung biaya UKT ROInya 6 3 bulan dah balik modal Yang mahal tu biaya hidup sepertinya. https://t.co/BOtIoXZa21,1792734009111482499,https://pbs.twimg.com/media/GOERfnNaUAAj1Gz.png,,in,,0,3,0,https://x.com/hollowdimension/status/1792734009111482499,1449423206910021638,hollowdimension,hitungan kasaran memperhitungan covid income bulanan jeti which means roi butuh bulanan ngitung biaya ukt roinya deh modal mahal biaya hidup,Positif,[0.784914]
1792698224819773746,Mon May 20 23:25:38 +0000 2024,18,Seenggaknya karena gue udah ngerasain ngebiayain sekolah adek-adek gue UKT 25 juta per semester rasanya udah jadi KB paling efektif buat gue untuk gak punya anak dulu kalo gue nikah nanti.,1792698224819773746,,,in,,0,3,1,https://x.com/leonardojuancp/status/1792698224819773746,365475680,leonardojuancp,seenggaknya gue merasai ngebiayain sekolah adekadek gue ukt juta semester kb efektif gue enggak anak-anak gue nikah,Negatif,[0.9877121]
1792595326064324674,Mon May 20 16:36:45 +0000 2024,5,Jelas makin ke sini beban &amp; rintangannya makin besar Kalau mau melihat sebut aja UKT tinggi pinjol judi slot pendidikan rendah layoff yg diakal2i macet hoax buzzer perokok di mana2 sulit punya rumah gak ada transum harus kredit motor pangan mahal gaji seadanya IPK https://t.co/FET6GZKV46,1792595326064324674,https://pbs.twimg.com/media/GOCT8djawAAfCKn.jpg,,in,./Jakarta,0,1,0,https://x.com/rsnt____/status/1792595326064324674,26248737,rsnt____,jelas-jelas beban rintangannya besar-besar ukt pinjol judi slot pendidikan rendah layoff diakali macet hoax buzzer perokok sulit rumah enggak transum kredit motor pangan mahal gaji seadanya ipk,Negatif,[0.98092145]
1792836765721809270,Tue May 21 08:36:08 +0000 2024,2,Mau jadi orang berpendisikan tinggi mau jadi orang pinter dinegeri ini kok makin susah. https://t.co/JN1OKzim9E Kompascom+ baca berita tanpa iklan: https://t.co/wJRInq5QuJ Download aplikasi: https://t.co/I2U0SBv7Kr https://t.co/JN1OKzim9E,1792836765721809270,,,in,"Yogyakarta, Indonesia",0,0,0,https://x.com/WisanggeniLagi/status/1792836765721809270,1722079575449194496,WisanggeniLagi,orang-orang berpendisikan orang-orang pintar dinegeri susah kompascom baca berita iklan download aplikasi,Negatif,[0.99375874]
1792803171028607097,Tue May 21 06:22:39 +0000 2024,8,Menteri Pendidikan Kebudayaan Riset dan Teknologi (Mendikbudristek) Nadiem Anwar Makarim memastikan akan menghentikan kenaikan Uang Kuliah Tunggal (UKT) yang tidak rasional di perguruan tinggi. Saya berkomitmen beserta Kemendikbudristek memastikan karena tentunya ada https://t.co/E9aPsZ0FvU,1792803171028607097,https://pbs.twimg.com/media/GOFQ-gmaQAEnio6.jpg,,in,"Pulo Gadung, Indonesia",4,5,2,https://x.com/tvOneNews/status/1792803171028607097,55507370,tvOneNews,menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem anwar makarim menghentikan kenaikan uang kuliah tunggal ukt tidak rasional perguruan berkomitmen beserta kemendikbudristek,Negatif,[0.6947479]
1792338801412747600,Sun May 19 23:37:24 +0000 2024,2,Emang kenaikan UKT ini sudah direncanakan matang2 oleh mereka https://t.co/4pArmQkyKf https://t.co/S0p0wOIb8x,1792338801412747600,https://pbs.twimg.com/media/GN-qooYbQAA4x0J.jpg,,in,Plus Enam Dua,0,0,0,https://x.com/AlasBanjaran/status/1792338801412747600,2209831022,AlasBanjaran,kenaikan ukt direncanakan matang,Negatif,[0.6638533]
1792821811341926755,Tue May 21 07:36:43 +0000 2024,2,Pempek UKT PTN dah mulai ikutan bos nya lupa diri... menteri tak visioner! Shame on you... contoh mau dokter 500 jutaan dah itu jadi dokter 8 tahun dsbnya! @KEM_DIK_NAS @nadiemmakarim https://t.co/ozhOh6Bo8G,1792821811341926755,https://pbs.twimg.com/media/GOFh76za0AAfhA9.jpg,,in,Indonesia,0,0,0,https://x.com/pms_bf/status/1792821811341926755,130862285,pms_bf,pempek ukt ptn deh ikutan bos lupa menteri visioner shame on you contoh dokter jutaan deh dokter tahun-tahun dsbnya diknas,Positif,[0.89655596]
1792710700546343136,Tue May 21 00:15:12 +0000 2024,2,Mencari Solusi Soal UKT DPR RI Dan Kemendikbudristek Akan Menggelar Rapat Bersama. Zizan Iran Arsenal Mossad Ayah Ojak Pempek https://t.co/nJx3Lq08fA,1792710700546343136,https://pbs.twimg.com/ext_tw_video_thumb/1792710670443790336/pu/img/pd-t-CZ0wtZ4R1nM.jpg,,in,,0,4,1,https://x.com/karinachaniaa/status/1792710700546343136,1685847802407260160,karinachaniaa,mencari solusi ukt dpr ri kemendikbudristek menggelar rapat zizan iran arsenal mossad ayah ojak pempek,Negatif,[0.85143507]
1792819348039741732,Tue May 21 07:26:56 +0000 2024,987,Gara-gara ini adikku gjd daftar UTUL UGM :) Kakaknya dulu lolos UTUL yg jdi jalur mandiri yg dipilih krn ga ada uang pangkal. Bayar UKT awal aja ortu sibuk cari pinjaman apalagi tambah uang pangkal. Makasih Yujiem sudah menghentikan langkah adikku!,1792819348039741732,,,in,RULES,36,27,77,https://x.com/UGM_FESS/status/1792819348039741732,1277749122296983552,UGM_FESS,garagara adikku gjd daftar utul ugm kakaknya lolos utul jalur mandiri dipilih enggak uang pangkal bayar ukt orang tua sibuk cari pinjaman uang pangkal terima kasih yujiem menghentikan langkah adikku,Positif,[0.63081515]
1791004515786969375,Thu May 16 07:15:26 +0000 2024,4,[cm] padahal sebelumnya ukt cuma sampe gol 7 dan maks 4 9jt. sekarang naik 2x lipat https://t.co/o1A1otIInR,1791004515786969375,https://pbs.twimg.com/media/GNrtHTWbIAAH2OA.jpg,,in,,0,2,1,https://x.com/collegemenfess/status/1791004515786969375,1046084008742801408,collegemenfess,ukt gol maks juta lipat,Negatif,[0.5000483]
1790756592675410227,Wed May 15 14:50:16 +0000 2024,1294,menurut ekonomi kamu ukt 10 juta itu mahal standar atau murah? [cm],1790756592675410227,,,in,,647,3592,30,https://x.com/collegemenfess/status/1790756592675410227,1046084008742801408,collegemenfess,ekonomi ukt juta mahal standar murah,Negatif,[0.75554955]
1792399838799335533,Mon May 20 03:39:57 +0000 2024,4,Gelombang protes bermuculan merespons naiknya besaran uang kuliah tunggal (UKT) di sejumlah perguruan tinggi negeri (PTN). Kenaikan tersebut bahkan ada yang berkali-kali lipat dari tahun sebelumnya Wakil Ketua Fraksi Partai NasDem DPR RI Willy Aditya mengungkapkan PTN tidak https://t.co/HfCqpEPGPR,1792399838799335533,https://pbs.twimg.com/media/GN_iJqpbwAAA60t.jpg,,in,"ÜT: -6.177799,106.843475",0,4,1,https://x.com/NasDem/status/1792399838799335533,109149190,NasDem,gelombang protes bermuculan merespons naiknya besaran uang kuliah tunggal ukt perguruan negeri ptn kenaikan berkalikali lipat tahun-tahun wakil ketua fraksi partai nasdem dpr ri willy aditya ptn tidak,Negatif,[0.9976902]
1791440201216340176,Fri May 17 12:06:41 +0000 2024,1293,uang 100 juta bisa bayar ukt kamu berapa semester? [cm],1791440201216340176,,,in,,934,3501,31,https://x.com/collegemenfess/status/1791440201216340176,1046084008742801408,collegemenfess,uang juta bayar ukt semester,Negatif,[0.72170234]
1792782427682943480,Tue May 21 05:19:26 +0000 2024,3,Ayo nih adek-adek mahasiswa yang menuntut UKT kampus tercinta kalian agar di turunkan. Sepertinya keluhan tentang ini juga serentak di kampus berbagai daerah ya. Simak live streamingnya ya! #TurunkanUKTUB https://t.co/A2BsZRovCd,1792787264621433129,,andriandinoraa,in,"Malang, Jawa Timur",1,0,0,https://x.com/andriandinoraa/status/1792787264621433129,1219375372082397184,andriandinoraa,ayo adekadek mahasiswa menuntut ukt kampus tercinta turunkan keluhan serentak kampus daerah simak live streamingnya,Negatif,[0.6500595]
1792098642788323503,Sun May 19 16:29:18 +0000 2024,6,@geloraco Ngak usa gomong terlalu jauh tlg atasi yg mudah sja..terutama UKT kampus negeri n penggangguran serta batas miskin ekstrem harusnya pendaoatan 100 U$ perbulan .. https://t.co/aSGD3iXWFA,1792231066188873973,https://pbs.twimg.com/media/GN9Ip_KbsAAr88r.jpg,geloraco,in,Jakarta Capital Region,0,0,0,https://x.com/SuhartoTony/status/1792231066188873973,2277021630,SuhartoTony,enggak gomong tolong atasi mudah sjaterutama ukt kampus negeri penggangguran batas miskin ekstrem pendaoatan perbulan,Negatif,[0.9162183]
1792154491741212701,Sun May 19 11:25:02 +0000 2024,2,UKT naik tinggi Mendadak seperti orang kena serangan jantung. Ada apa ?? https://t.co/swcLQoDcvH,1792154491741212701,https://pbs.twimg.com/media/GN8DAzebgAA8s8l.jpg,,in,negeri jongos,0,0,0,https://x.com/51527B/status/1792154491741212701,1215093055981666304,51527B,ukt mendadak orang-orang kena serangan jantung apa-apa,Negatif,[0.93690675]
1791680918069133624,Sat May 18 04:03:13 +0000 2024,6,Mahasiswa Menjerit UKT Meroket Legislatif Kritik Alokasi Anggaran Pendidikan: Anggaran 20% APBN Itu Tersebar ke Mana?: Terkait naiknya uang kuliah tunggal (UKT) Fahmy Alaydroes menyebut bahwa anggaran pendidikan sebesar 20 persen dari APBN perlu https://t.co/Zt2Gp4nbgW https://t.co/15ALxriCTG,1791680918069133624,https://pbs.twimg.com/media/GN1UTP-agAAWqXf.jpg,,in,"Pulo Gadung, Indonesia",4,14,4,https://x.com/tvOneNews/status/1791680918069133624,55507370,tvOneNews,mahasiswa menjerit ukt meroket legislatif kritik alokasi anggaran pendidikan anggaran apbn tersebar terkait naiknya uang kuliah tunggal ukt fahmy alaydroes menyebut anggaran pendidikan persen apbn,Negatif,[0.9593366]
1750015334143361183,Wed Jan 24 04:39:04 +0000 2024,1,adegan dewasa bayar ukt https://t.co/3U1GPwtkJW,1750015334143361183,https://pbs.twimg.com/media/GElNqX-bAAAos6d.jpg,,in,tif ub'23,0,0,0,https://x.com/SukaSukaIgel/status/1750015334143361183,1135878594385784832,SukaSukaIgel,adegan dewasa bayar ukt,Negatif,[0.88354564]
1792540395727188131,Mon May 20 23:59:20 +0000 2024,4,@DrEvaChaniago Sejak baca berita ttg naiknya UKT sudah menduga bahwa nanti akan terjadi skema seperti ini. Bisa kuliah tapi ngutang dan nanti harus dibayar ketika kita kerja. Coba baca ini siapa yg tertarik membuat student loan bahkan udh mendorong bank sejak 2018 https://t.co/jquT5EVa53,1792706705291432437,,DrEvaChaniago,in,"London, England",0,0,3,https://x.com/callmegendhiiis/status/1792706705291432437,1455811840202588170,callmegendhiiis,baca berita naiknya ukt menduga skema kuliah ngutang dibayar kerja coba baca tertarik student loan mendorong bank,Negatif,[0.506973]
1792827365191717182,Tue May 21 07:58:47 +0000 2024,7,Cucu Aqi tanya... berapa biaya UKT per semester saat Aqi Kuliah dulu? Aqi Jawab sebulan Rp. 15.000 alias 90.000/semester. Dia kaget campur heran dengar biaya kuliahnya. Tapi itu dulu..sekarang? https://t.co/tv3XpW3EIM https://t.co/VPIiFCqYuv,1792827365191717182,https://pbs.twimg.com/media/GOFm_NmbkAABZPv.jpg,,in,Di mana saja,0,1,3,https://x.com/AqiaqiH/status/1792827365191717182,1392091212018978817,AqiaqiH,cucu aqi biaya ukt semester aqi kuliah aqi sebulan rp alias semester kaget campur heran dengar biaya kuliahnya dulusekarang,Negatif,[0.96270776]
1792089183227723888,Sun May 19 23:47:54 +0000 2024,2,@ekorachman01 @_MbakSri_ Nih beritanya https://t.co/nNNAWpBq2d,1792341443300016470,,ekorachman01,in,,0,0,0,https://x.com/AliminHerman/status/1792341443300016470,1606276774920605701,AliminHerman,mbaksri beritanya,Negatif,[0.5107076]
1792333162863030571,Sun May 19 23:15:00 +0000 2024,10,Halo pak @jokowi @grace_nat @prabowo @gibran_tweet ijin keputusan @Itjen_Kemdikbud soal UKT menurut sy tu hrsnya ga hrs mencapai 500 % apalagi subsidi d apbn soal pendidikan mencapai 20% Menurut menurut permen 2/2024 biasanya kenaikkan tu 2% bukan 500% .tolong diperhatikn https://t.co/LiNWLn2Efn,1792333162863030571,https://pbs.twimg.com/media/GN-lgYzbMAA47CN.jpg,,in,"DKI Jakarta, Indonesia",1,1,2,https://x.com/gtobing2903/status/1792333162863030571,1465756979977068551,gtobing2903,halo nat tweet ijin keputusan kemdikbud ukt enggak mencapai subsidi apbn pendidikan mencapai permen kenaikkan bukan tolong diperhatikn,Negatif,[0.9916616]
1792430273696805039,Mon May 20 05:49:54 +0000 2024,4,@arifin34533 Oke gas Oke gas Pangkas sana sini : Dana BOS Subsidi LPG Subsidi yang pernah ada Kenanggakan Anggaran UKT PTN 🆙 --&gt; 400 % https://t.co/LxC3UFepUI,1792432543108833681,https://pbs.twimg.com/tweet_video_thumb/GN__5HObgAAy6lf.jpg,arifin34533,in,"Solo (Bekasi Timur), Indonesia",0,2,1,https://x.com/SETYAKI22965702/status/1792432543108833681,1322361095407902721,SETYAKI22965702,oke gas oke gas pangkas dana bos subsidi lpg subsidi kenanggakan anggaran ukt ptn,Negatif,[0.6550591]
1792801509736120344,Tue May 21 06:16:03 +0000 2024,4,Viral di media sosial cuplikan video yang memperlihatkan dialog publik antara sekumpulan mahasiswa dengan DPR RI Komisi X. Seorang mahasiswa mengungkapkan keluh kesah tentang pembayaran UKT yang dinilai semakin tak masuk akal. #dprri #dpr #komisi10 #kemdikbud #nadiemmakarim #ukt https://t.co/U28h67M2ea,1792801509736120344,https://pbs.twimg.com/media/GOFPXSZaMAA1nZ6.png,,in,,0,1,1,https://x.com/Metro_TV/status/1792801509736120344,57261519,Metro_TV,viral media sosial cuplikan video dialog publik sekumpulan mahasiswa dpr ri komisi mahasiswa keluh kesah pembayaran ukt dinilai masuk akal,Negatif,[0.95212305]
1792558454768631958,Mon May 20 14:10:14 +0000 2024,5,UKT mahal sembako mahal akibat Rakyat diam karena bansos adalah kedunguan rakyat menjadi mental bansos juga Mahasiswa diam karena dungu buta atas kezoliman kemiskinan susahnya lapker akibat korup para pejabat² hanya berfihak pada asing Aseng mencari keuntungan pribadi. https://t.co/tJR5jmhHdg,1792558454768631958,https://pbs.twimg.com/ext_tw_video_thumb/1792558325554614273/pu/img/75C1NTyE9eESVplB.jpg,,in,,0,1,4,https://x.com/H4T14K4LN4L42/status/1792558454768631958,1129672753651388416,H4T14K4LN4L42,ukt mahal sembako mahal akibat rakyat diam-diam bansos kedunguan rakyat mental bansos mahasiswa diam-diam dungu buta kezoliman kemiskinan susahnya lapker akibat korup pejabat berfihak asing aseng mencari keuntungan pribadi,Negatif,[0.9793769]
1792503457041236062,Mon May 20 10:31:42 +0000 2024,3,Selain itu BEM UNS juga meminta Nadiem untuk memohon maaf kepada masyarakat Indonesia khusus mahasiswa secara terbuka bahwa yang telah memberikan ruang pada perguruan tinggi untuk melakukan komersialisasi pendidikan. #uangkuliah #ukt #uktmahal #uns #kuliah #mahasiswa #kemdikbud https://t.co/ln5on8tJsc,1792503460170219802,https://pbs.twimg.com/ext_tw_video_thumb/1792496863993888768/pu/img/G1QD_CDEAUiEEs4c.jpg,Metro_TV,in,,0,0,2,https://x.com/Metro_TV/status/1792503460170219802,57261519,Metro_TV,bem uns nadiem memohon maaf masyarakat indonesia khusus mahasiswa terbuka ruang perguruan komersialisasi pendidikan,Positif,[0.5374198]
1791789684261322782,Sat May 18 11:15:25 +0000 2024,0,[Cm] Lagi bengong trus nangis. Kalian pernah kepikiran ga sih 'People come and go POV petugas bapendik fakultas/jurusan? Pak Wid.. sudah menemaniku ngurus UKT dari smt 1 ga kerasa sbntar lagi smt 7. https://t.co/xR87M4Xz1j,1791789684261322782,https://pbs.twimg.com/media/GN23OH8akAAk3MX.jpg,,in,,0,1,0,https://x.com/collegemenfess/status/1791789684261322782,1046084008742801408,collegemenfess,bengong menangis kepikiran enggak people come and go pov petugas bapendik fakultasjurusan wid menemaniku mengurus ukt smt enggak kerasa sbntar smt,Negatif,[0.90616316]
1792616864910291022,Mon May 20 18:02:20 +0000 2024,3,Harus ada berapa Siti sampai negara ini membalkan UKT yang tak adil itu? https://t.co/YdfdmLIIBd,1792616864910291022,,,in,Jakarta,2,0,1,https://x.com/jurubaca/status/1792616864910291022,707374681,jurubaca,siti negara membalkan ukt adil,Positif,[0.80188805]
1792570063117328518,Mon May 20 14:56:22 +0000 2024,2,Tadi sore dikabarin sama pembimbing di kantor tempat magangku dulu. Dann seperti biasa kampus dengan intimidasinya https://t.co/8WH2lzdijU https://t.co/SnZEg7paTH https://t.co/40PJEhEfll,1792570063117328518,https://pbs.twimg.com/media/GOB8UMgaAAEKlMM.png,,in,Yogyakarta,1,0,0,https://x.com/aisya_pr/status/1792570063117328518,2520439971,aisya_pr,sore dikabarin pembimbing kantor magangku dann kampus intimidasinya,Negatif,[0.672536]
1792788210063667355,Tue May 21 05:23:12 +0000 2024,5,Mendikbud Nadiem menegaskan kenaikan uang kuliah tunggal harus rasional. Ia berjanji akan membatalkan kenaikan UKT yang nilainya tak masuk akal. https://t.co/dkZflIorI3,1792788210063667355,,,in,Jakarta,4,4,2,https://x.com/kompascom/status/1792788210063667355,23343960,kompascom,mendikbud nadiem kenaikan uang kuliah tunggal rasional berjanji membatalkan kenaikan ukt nilainya masuk akal,Negatif,[0.6159216]
1792047726919864505,Sun May 19 04:20:47 +0000 2024,29,Dosen PTN yg jd asesor akreditasi tanya2 ttg tata kelola PTS nanyanya dari A-Z. Pas dosen PTN ngurus tata kelola PTNBH nya sendiri kelabakan. Buktinya tangani UKT saja ga bisa,1792047726919864505,,,in,"Azay-le-Rideau, France",3,5,10,https://x.com/DosenGarisLucu/status/1792047726919864505,1130145672798228480,DosenGarisLucu,dosen ptn asesor akreditasi tata kelola pts nanyanya az pas dosen ptn mengurus tata kelola ptnbh kelabakan buktinya tangani ukt enggak,Negatif,[0.91200656]
1792436100033925226,Mon May 20 06:04:02 +0000 2024,3,Mendikbudristek Nadiem Makarim banjir kritikan seusai sejumlah perguruan tinggi negeri (PTN) menaikkan uang kuliah tunggal alias UKT di tahun 2024. Banyak yang mempertanyakan bagaimana kebijakan Nadiem lebih lanjut soal kenaikan UKT ini karena adanya keluhan mahasiswa dan https://t.co/gtB3Hw1ECb,1792436100033925226,https://pbs.twimg.com/ext_tw_video_thumb/1792434365114560512/pu/img/pIFh_gXywjZe7-ZK.jpg,,in,Jakarta,0,4,0,https://x.com/kompascom/status/1792436100033925226,23343960,kompascom,mendikbudristek nadiem makarim banjir kritikan perguruan negeri ptn menaikkan uang kuliah tunggal alias ukt tahun-tahun kebijakan nadiem kenaikan ukt keluhan mahasiswa,Negatif,[0.7146059]
1792370434035573106,Mon May 20 01:43:06 +0000 2024,2,UKT Melambung Selain UGM dan UI di PTN Mana Lagi? Di Unsoed kenaikan hingga 300-500 Persen https://t.co/t1GJyUmJY9 #TempoTekno,1792370434035573106,,,in,Indonesia,0,1,3,https://x.com/tempodotco/status/1792370434035573106,18129942,tempodotco,ukt melambung ugm ui ptn unsoed kenaikan persen,Negatif,[0.6373807]
1792429603488936430,Mon May 20 05:38:13 +0000 2024,173,-11fess knp ukt uns mahal pdhl fasilitas ga seberapa wow,1792429603488936430,,,in,RULES LIHAT DI SINI👇,14,27,27,https://x.com/UNSfess_/status/1792429603488936430,2340043838,UNSfess_,fess ukt uns mahal fasilitas enggak wow,Negatif,[0.9226511]
