created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,processed,predicted_label,predicted_probability
Sun Jan 28 12:24:59 +0000 2024,1751582137344770072,"Mo nanges nonton timnas, bukan karena kebobolan. Tapi, gila mainnya kok cantik gitu.  Mainnya jauh lebih rileks ketimbang pas lawan jepang 👍🤲  Keren emang ✨✨",0,0,0,0,in,160360153,1751582137344770072,samhemswerth,https://twitter.com/samhemswerth/status/1751582137344770072,nanges menonton timnas bukan kebobolan gila mainnya cantik mainnya rileks ketimbang pas lawan jepang keren-keren,Positif,[0.99957037]
Sun Jan 28 12:24:55 +0000 2024,1751582122987733139,Ini indoneisa mainnya bagus bener yak. Lebih enak liat ini dari pada chelsea main.  Untuk yang main di timnas ini. Pergi jauh lah dari indonesia. Jangan main di indonesia. Biar pengalaman kalian banyak,0,0,1,0,in,882306726,1751582122987733139,zaarezaaa,https://twitter.com/zaarezaaa/status/1751582122987733139,indoneisa mainnya bagus enak lihat chelsea main main timnas pergi indonesia jangan-jangan main indonesia pengalaman,Positif,[0.90098685]
Sun Jan 28 12:24:54 +0000 2024,1751582117518336502,"INI HARUS BANGET MENANG TIMNAS, MAINNYA BAGUS POLL",0,0,0,0,in,1559205291136126976,1751582117518336502,beneraden,https://twitter.com/beneraden/status/1751582117518336502,banget menang timnas mainnya bagus poll,Positif,[0.98028505]
Sun Jan 28 12:24:54 +0000 2024,1751582117312786567,"@idextratime @bliblidotcom Indonesia mainnya udh keren asli agressive passing, sayang timnas kita lagi finishing akhirnya yg perlu diasah terus""",0,0,0,0,in,1586397411488198657,1751580831016177956,samhnf,https://twitter.com/samhnf/status/1751582117312786567,indonesia mainnya keren-keren asli agressive passing sayang timnas finishing diasah,Positif,[0.98907304]
Sun Jan 28 12:24:49 +0000 2024,1751582098807570639,"heran. ini mainnya timnas bs begitu epic terstruktur. so far, di counter attact kelemahannya. apapun hasilnya nanti. ini versi timnas terbaik kita ❤️🇮🇩",0,0,0,0,in,216827461,1751582098807570639,farindraz,https://twitter.com/farindraz/status/1751582098807570639,heran mainnya timnas epic terstruktur sok far counter attact kelemahannya apapun hasilnya versi timnas terbaik,Positif,[0.71226126]
Sun Jan 28 12:24:49 +0000 2024,1751582097863856160,"@Indostransfer Enak banget mainnya indo, kek liat new timnas sumpah keren terlepas dari skornya yg msh kalah. Semoga babak kedua bisa nyekor syukur comeback. Aamiin""",0,0,0,0,in,555168134,1751580700544016595,RizalFirmansya_,https://twitter.com/RizalFirmansya_/status/1751582097863856160,enak banget mainnya indonesia kayak lihat new timnas sumpah keren-keren terlepas skornya kalah semoga babak nyekor syukur comeback amin,Positif,[0.99726105]
Sun Jan 28 12:24:45 +0000 2024,1751582081304682589,"Gue bangga banget liat Timnas main, walaupun lg down 2-0 mainnya sangar bgt bahkan di beberapa momen bisa full neken di setengah lapangan",0,0,0,0,in,616263024,1751582081304682589,leorezav,https://twitter.com/leorezav/status/1751582081304682589,gue bangga banget lihat timnas main down mainnya sangar banget momen full neken lapangan,Positif,[0.7444103]
Sun Jan 28 12:24:40 +0000 2024,1751582059670491386,"Diluar expect, babak pertama timnas  bagus bet mainnya. Cmn aussie ini dpt 1-2 peluang lgsg gol. Cmn spam krosing² mulu.",0,1,0,0,in,1352960701749284864,1751582059670491386,Madtiann,https://twitter.com/Madtiann/status/1751582059670491386,diluar expect babak timnas bagus banget mainnya cuman aussie peluang langsung gol cuman spam krosing mulu,Positif,[0.8961099]
Sun Jan 28 12:24:35 +0000 2024,1751582037914653105,Mainnya timnas bagus tinggal gol nya aja ni,0,0,0,1,in,1032931992931725312,1751582037914653105,tobibs_,https://twitter.com/tobibs_/status/1751582037914653105,mainnya timnas bagus tinggal gol,Positif,[0.83279383]
Sun Jan 28 12:24:28 +0000 2024,1751582008520978674,"Nonton timnas dri menit 23 sejauh ini timnas bagus banget mainnya meskipun kebobolan 2 gol tpi udh kliatan mainnya ga grasak grusuk dan udh tenang bawa bola, tau passing kemana, pemain tau harus ada di mana biar bisa jdi opsi passing, dan variasi serangan. Oiyaa pressing jga oke",0,0,0,0,in,1153882905304678400,1751582008520978674,sahabatguling,https://twitter.com/sahabatguling/status/1751582008520978674,menonton timnas menit timnas bagus banget mainnya kebobolan gol mainnya enggak grasak grusuk tenang bawa-bawa bola passing kemana pemain opsi passing variasi serangan oiyaa pressing oke,Positif,[0.5951359]
Sun Jan 28 12:24:23 +0000 2024,1751581988459294944,"Meskipun kebobolan 2 dan belum bisa mencetak gol, tapi mainnya keren. Seperti bukan timnas Indonesia yg biasanya.",0,0,0,0,in,487495805,1751581988459294944,nico_apri,https://twitter.com/nico_apri/status/1751581988459294944,kebobolan belum mencetak gol mainnya keren-keren bukan timnas indonesia,Positif,[0.95940983]
Sun Jan 28 12:24:17 +0000 2024,1751581965139227023,"Kalah 2-0 babak pertama ga berasa terlalu mengecewakan apalagi ngeliat timnas mainnya bagus gini, progressnya meningkat. Kedit buat semua pemain terutama Ivar yg mnurutku mainnya paling bagus. Semangat buat babak kedua.",0,0,0,0,in,1345719174,1751581965139227023,DannyManik,https://twitter.com/DannyManik/status/1751581965139227023,kalah babak enggak berasa mengecewakan timnas mainnya bagus progressnya meningkat kedit pemain ivar mnurutku mainnya bagus semangat babak,Positif,[0.94503844]
Sun Jan 28 12:24:12 +0000 2024,1751581941177196570,timnas indonesia mainnya bagus banget bjir 🇮🇩🔥,0,0,0,0,in,1065764543983366144,1751581941177196570,WillySine,https://twitter.com/WillySine/status/1751581941177196570,timnas indonesia mainnya bagus banget bjir,Positif,[0.9564735]
Sun Jan 28 12:24:11 +0000 2024,1751581938404528145,Udah lama ga nonton Timnas. Malam ini sempatin nonton babak pertama vs Australia dan wow.....  MAINNYA KEREN BANGETTT!!! But bad luck sekarang posisinya ketinggalan 2-0 :(,0,1,0,1,in,1463874823067607046,1751581938404528145,zarminszka,https://twitter.com/zarminszka/status/1751581938404528145,enggak menonton timnas malam sempatin menonton babak vs australia wow mainnya keren-keren banget but bad luck posisinya ketinggalan,Positif,[0.9944975]
Sun Jan 28 12:24:11 +0000 2024,1751581937813360698,"@BarcaBandidos Anjirrr kapan liat timnas ga inferior lwn tim langganan world cup 😭😭 Terlepas skor, pemain enjoy banget mainnya",0,0,2,1,in,234227886,1751581719336235324,Rxvaldx,https://twitter.com/Rxvaldx/status/1751581937813360698,anjir lihat timnas enggak inferior lwn tim langganan world cup terlepas skor pemain enjoy banget mainnya,Positif,[0.7865153]
Sun Jan 28 12:24:07 +0000 2024,1751581921900118171,"AUS 🇦🇺 2-0 IDN ⚽ Elkan Baggot 12' (OG)  ⚽ M. Boyle 45' HT  Timnas udah bagus bgt mainnya tp eksekusi nya belom ad yg berhasil.. Sementara Ausie maennya santai banget tapi efektif, sekalinya nyerang bahaya &amp  langsung gol! 🔥 #AsianCup2023 #TimnasDay",0,1,0,0,in,1321451263783940097,1751571979017331155,magiaritz,https://twitter.com/magiaritz/status/1751581921900118171,aus idn elkan baggot og boyle hati timnas bagus banget mainnya eksekusi belum berhasil ausie maennya santai banget efektif sekalinya menyerang bahaya langsung gol,Positif,[0.8952504]
Sun Jan 28 12:24:05 +0000 2024,1751581911200518375,Timnas bagus banget mainnya 🇮🇩 #AsianCup2023,0,0,0,0,in,144368822,1751581911200518375,aandrejonathan,https://twitter.com/aandrejonathan/status/1751581911200518375,timnas bagus banget mainnya,Positif,[0.95778936]
Sun Jan 28 12:24:04 +0000 2024,1751581909552165314,"aku jga speechless sama mainnya timnas kali ini, bnr2 di luar prediksi alias lo keren bgt bjirrrr",0,0,0,0,in,942756087534469120,1751581909552165314,g39sx02,https://twitter.com/g39sx02/status/1751581909552165314,speechless mainnya timnas kali prediksi alias lo keren-keren banget bjirrrr,Positif,[0.99288756]
Sun Jan 28 12:24:03 +0000 2024,1751581906079244617,Kelas mainnya udah naik level ini timnas. Kita ini bangsa besar! Sumber daya alam kita melimpah!,0,0,0,1,in,338897551,1751581906079244617,fachrianlk,https://twitter.com/fachrianlk/status/1751581906079244617,kelas mainnya level timnas bangsa besar-besar sumber daya alam melimpah,Positif,[0.95967466]
Sun Jan 28 12:24:03 +0000 2024,1751581904867131595,keren co timnas mainnya,0,0,0,0,in,1602084687345696768,1751581904867131595,cupcakecoklat12,https://twitter.com/cupcakecoklat12/status/1751581904867131595,keren-keren cowok timnas mainnya,Positif,[0.9624254]
Sun Jan 28 12:24:00 +0000 2024,1751581893760290830,"Terlepas dari kondisi tertinggal dari Oz, timnas Indo mainnya bagus sih ini.",0,0,0,0,in,587337357,1751581893760290830,gostavss,https://twitter.com/gostavss/status/1751581893760290830,terlepas kondisi tertinggal oz timnas indonesia mainnya bagus,Positif,[0.6681806]
Sun Jan 28 12:23:58 +0000 2024,1751581881672556811,"Karena udah sesuai target ke 16 besar, menang atau kalah mah bodo amat.  Asli tadi seneng banget liat mainnya Timnas Indonesia. Mudah2an di babak II bisa cetak gol.  #TimnasDay #AsianCup2023",0,0,0,1,in,134056083,1751581881672556811,kamar_agung,https://twitter.com/kamar_agung/status/1751581881672556811,sesuai target besar-besar menang kalah mah bodo asli senang banget lihat mainnya timnas indonesia mudah-mudahan babak ii cetak gol,Positif,[0.9766585]
Sun Jan 28 12:23:54 +0000 2024,1751581868481519763,"@jakungsusukeju Kebobolan 2 lawan Ostrali, tp keren bgt asli mainnya. Ga kek timnas biasanya tp kek tim liga2 Eropa.",0,1,0,0,in,899893146351423489,1751580949463388543,destalva25,https://twitter.com/destalva25/status/1751581868481519763,kebobolan lawan ostrali keren-keren banget asli mainnya enggak kayak timnas kayak tim liga eropa,Negatif,[0.5654257]
Sun Jan 28 12:23:49 +0000 2024,1751581845920321775,"Keren asli mainnya timnas, serius keren. Enjoy dah, semoga hasil bisa lah lolos 😭🇮🇩🇮🇩🇮🇩",0,0,0,0,in,569074730,1751581845920321775,Med_Nonsense,https://twitter.com/Med_Nonsense/status/1751581845920321775,keren-keren asli mainnya timnas serius keren-keren enjoy deh semoga hasil lolos,Positif,[0.999803]
Sun Jan 28 12:23:46 +0000 2024,1751581831445807419,"@PorosHalangID Dikasih makan apa ini timnas mainnya bisa sekeren serapih ini kalo nyerang? Terlepas 3 gol mudah tadi timnas udah main diluar ekspektasi orang orang pasti, all out nyerang gila banget gila ini timnas aink wooooyyyy bisa main keren gini",0,0,0,1,in,710323375550234625,1751580701882003487,Uceee13,https://twitter.com/Uceee13/status/1751581831445807419,dikasih makan apa-apa timnas mainnya sekeren serapih menyerang terlepas gol mudah timnas main diluar ekspektasi orang-orang orang-orang all out menyerang gila banget gila timnas aink wooooyyyy main keren-keren,Positif,[0.7011009]
Sun Jan 28 12:23:34 +0000 2024,1751581783945261065,Timnas kalo mainnya konsisten kaya gini mau lawan Chelsea ge bakal menang anjerrr.,1,1,1,0,in,2157019789,1751581783945261065,ihjarkvr,https://twitter.com/ihjarkvr/status/1751581783945261065,timnas mainnya konsisten kayak lawan chelsea ge menang anjerrr,Positif,[0.7562568]
Sun Jan 28 12:23:34 +0000 2024,1751581781785035170,"Meskipun ketinggalan, tapi timnas mainnya cakep hari ini. Lebih cakep dari Gita Sekar Andarini 😍",0,0,0,1,in,1889069257,1751581781785035170,bbbbbima_,https://twitter.com/bbbbbima_/status/1751581781785035170,ketinggalan timnas mainnya cakep cakep gita sekar andarini,Negatif,[0.51102376]
Sun Jan 28 12:23:29 +0000 2024,1751581761031860522,"gila timnas mainnya GG. Seneng banget. meskipun kebobolan, but ini debestttt",0,0,0,0,in,1012367602058842113,1751581761031860522,sayadwiki,https://twitter.com/sayadwiki/status/1751581761031860522,gila timnas mainnya enggak senang banget kebobolan but debestttt,Negatif,[0.8265097]
Sun Jan 28 12:23:24 +0000 2024,1751581739364094255,@AfifXavi Baru kali ini nonton timnas puas banget keren mainnya🔥,0,0,0,1,in,1294660622731239425,1751581045449990384,mars___20,https://twitter.com/mars___20/status/1751581739364094255,kali menonton timnas puas banget keren-keren mainnya,Positif,[0.99937385]
Sun Jan 28 12:23:23 +0000 2024,1751581736264474721,Woy semua klub klaim mainnya timnas kayak klub mereka 😭😭😭,0,1,0,0,in,1177189443121270785,1751581736264474721,Pipahahahahhh,https://twitter.com/Pipahahahahhh/status/1751581736264474721,woy klub klaim mainnya timnas kayak klub,Negatif,[0.9252068]
Sun Jan 28 12:23:20 +0000 2024,1751581722771161226,"Timnas ini emang belum ketemu luck nya aja, progress mainnya udah keliat banget. 👌",0,0,0,0,in,2515268402,1751581722771161226,separopopeye,https://twitter.com/separopopeye/status/1751581722771161226,timnas belum ketemu luck progress mainnya keliat banget,Negatif,[0.6092348]
Sun Jan 28 12:23:18 +0000 2024,1751581717574619300,Suami aku mukanya bete banget timnas mainnya bagus tapi kalah,1,0,1,0,in,2684664234,1751581717574619300,orfanurmaa,https://twitter.com/orfanurmaa/status/1751581717574619300,suami mukanya bete banget timnas mainnya bagus kalah,Positif,[0.97717535]
Sun Jan 28 12:23:15 +0000 2024,1751581702340964637,"tetap bangga sama timnas yg ini, asli mainnya next level",0,0,0,0,in,110695401,1751581702340964637,Henshafa,https://twitter.com/Henshafa/status/1751581702340964637,bangga timnas asli mainnya next level,Positif,[0.8960976]
Sun Jan 28 12:23:08 +0000 2024,1751581674494955620,"Terlepas ketinggalan 2 gol, timnas mainnya keren",0,0,0,0,in,840863244336087040,1751581674494955620,tidakjatuh__,https://twitter.com/tidakjatuh__/status/1751581674494955620,terlepas ketinggalan gol timnas mainnya keren-keren,Positif,[0.9963773]
Sun Jan 28 12:23:08 +0000 2024,1751581671701500084,Dulu nonton timnas lawan australia pas dilatih alm Bendol ampun-ampunan mainnya bikin istigfar terus kwkwkw sekarang beda bener anjir bisa ngelawan gini 🥹,0,0,2,0,in,79192435,1751581671701500084,andikarynd,https://twitter.com/andikarynd/status/1751581671701500084,menonton timnas lawan australia pas dilatih almarhum bendol ampunampunan mainnya istigfar kwkwkw beda anjir melawan,Negatif,[0.9213158]
Sun Jan 28 12:23:02 +0000 2024,1751581648347680787,"Timnas mainnya keren anjir, aku sampe kayak yok bisa yok""""",0,0,0,2,in,88886366,1751581648347680787,_pamek,https://twitter.com/_pamek/status/1751581648347680787,timnas mainnya keren-keren anjir kayak yuk yuk,Positif,[0.9851621]
Sun Jan 28 12:23:00 +0000 2024,1751581641980432479,Bisa keren gini timnas mainnya,0,0,0,0,in,199249830,1751581641980432479,keyngr,https://twitter.com/keyngr/status/1751581641980432479,keren-keren timnas mainnya,Positif,[0.9873238]
Sun Jan 28 12:22:51 +0000 2024,1751581603879612759,"Gila, Timnas ni mainnya bagus banget, cuma unlucky aja. Kebobolannya gol ga jelas semua, asw.",0,0,0,1,in,1133591078307631104,1751581603879612759,maulfarhann,https://twitter.com/maulfarhann/status/1751581603879612759,gila timnas mainnya bagus banget unlucky kebobolannya gol enggak jelas-jelas asw,Negatif,[0.8044564]
Sun Jan 28 12:22:49 +0000 2024,1751581595730092314,So far mainnya enak ditonton ini Timnas,0,0,0,0,in,2877884311,1751581595730092314,pajarspp,https://twitter.com/pajarspp/status/1751581595730092314,sok far mainnya enak ditonton timnas,Positif,[0.69700825]
Sun Jan 28 12:22:49 +0000 2024,1751581595079946245,DEMI ALLAH MAINNYA BAGUS BGT INI TIMNAS @PSSI @erickthohir   #timnasday,0,1,0,1,in,328798747,1751581595079946245,nugrohoWP,https://twitter.com/nugrohoWP/status/1751581595079946245,allah mainnya bagus banget timnas,Positif,[0.9681262]
Sun Jan 28 12:22:49 +0000 2024,1751581593959911914,"liat permainan timnas tadi bener-bener beda gak kek dulu yang apa-apa long ball sampe mampus, sekarang enak banget diliat mainnya, kalo ada yg minta sty out harus dikunci di wc tuh orang",0,0,0,0,in,1626273263994437633,1751581593959911914,toilbol,https://twitter.com/toilbol/status/1751581593959911914,lihat permainan timnas benerbener beda enggak kayak apaapa long ball mampus enak banget mainnya sty out dikunci wc orang-orang,Negatif,[0.5937079]
Sun Jan 28 12:22:46 +0000 2024,1751581583474385043,"Terlepas dari kebobolan 2 gol, tp so far timnas mainnya cakep. Kayak bukan timnas yg selama ini aku kenal😅",0,0,0,0,in,3391174803,1751581583474385043,dnfla_,https://twitter.com/dnfla_/status/1751581583474385043,terlepas kebobolan gol sok far timnas mainnya cakep kayak bukan timnas kenal,Negatif,[0.9527585]
Sun Jan 28 12:22:46 +0000 2024,1751581580416401694,"Terlepas dari 2 kebobolan, mainnya Timnas kita sudah keren tinggal tambah gol aja lagi ini..",0,0,0,0,in,714145080,1751581580416401694,Rasyid_Rachman,https://twitter.com/Rasyid_Rachman/status/1751581580416401694,terlepas kebobolan mainnya timnas keren-keren tinggal gol,Positif,[0.9942194]
Sun Jan 28 12:22:45 +0000 2024,1751581579150078236,tapi asli ini timnas mainnya bagus banget cokkk sangat tontonanable,0,0,0,0,in,1132966722854506496,1751581579150078236,adiktirizeus,https://twitter.com/adiktirizeus/status/1751581579150078236,asli timnas mainnya bagus banget cokkk tontonanable,Positif,[0.9762974]
Sun Jan 28 12:22:40 +0000 2024,1751581554520826101,Gokil timnas mainnya euy. Semoga gak kendor dibabak ke-2,0,0,0,1,in,1143548265175998465,1751581554520826101,algielagi,https://twitter.com/algielagi/status/1751581554520826101,gila timnas mainnya euy semoga enggak kendor dibabak,Negatif,[0.8148232]
Sun Jan 28 12:22:39 +0000 2024,1751581552352632996,Bangga timnas indonesia mainnya bagus polll 🥺,0,0,0,0,in,258187743,1751581552352632996,amalinaiz,https://twitter.com/amalinaiz/status/1751581552352632996,bangga timnas indonesia mainnya bagus pol,Positif,[0.9413865]
Sun Jan 28 12:22:38 +0000 2024,1751581547675979906,"mainnya lebih cantik dripada pas lawan vietnam 👏  selain latihan passing, timnas juga butuh latihan shooting 😏",0,0,0,0,in,1730533130241773568,1751581547675979906,muknight_,https://twitter.com/muknight_/status/1751581547675979906,mainnya cantik pas lawan vietnam latihan passing timnas butuh latihan shooting,Positif,[0.5401763]
Sun Jan 28 12:22:34 +0000 2024,1751581532786196699,"Nangis bgt liat timnas main. Segini mah udah enak bgt mainnya, lawan ostrali pulak. Mau menang atau kalah lofyuful deh @PSSI",0,0,0,0,in,78239488,1751581532786196699,ramadhanrf,https://twitter.com/ramadhanrf/status/1751581532786196699,menangis banget lihat timnas main segini mah enak banget mainnya lawan ostrali menang kalah lofyuful deh,Positif,[0.75492173]
