conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,probability,quote_count,reply_count,retweet_count,topic,tweet_url,user_id_str,username,context
1.77e+18,Mon Apr 01 13:54:45 +0000 2024,0,@ohmybeautybank Di aku st sensitive dan kering ga ngaruh gmna sii nder cuma ngelembabin aja tapi gatau knp di aku moist cosrx bikin kusem,9.06442499619527e+18,,ohmybeautybank,in,,0.9663184,0,0,0,3,https://x.com/byugyuu/status/1774797551306428462,1.43e+18,byugyuu,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 06:18:23 +0000 2024,0,@ohmybeautybank Bagus kok menurut ku kalo kmu lg fokus ke basic. Di aku klo rutinin basic pake moist cosrx ini jdi bikin bruntusan ilang,1.0819314535949e+18,,ohmybeautybank,in,,0.9658795,0,0,0,1,https://x.com/adinda_sbrn/status/1774682702878519396,1.41e+18,adinda_sbrn,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 12:18:43 +0000 2024,0,@ohmybeautybank kak aku uda make moist cosrx ini -+ 4 bulanan dan masi ada sisah ¾ botol selama pemakaian ini sih aku rasa kelembab an nya mantulll bgt type kulitku sensitive oily jarang ada moist yg cocok tanpa purging tapi ini bisa langsung cocok. aku juga keracunan dari base hehehe,6.61755911035325e+18,,ohmybeautybank,in,,0.98170596,0,0,0,1,https://x.com/nutellanars/status/1774773385685541044,1.58e+18,nutellanars,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 07:19:33 +0000 2024,0,@ohmybeautybank buat gue ini benda ajaib sih gue oily acne prone semenjak pake ini muka gue jd plumpy jarang bgt jerawatan (nangis bahagia) pakenya pas malem aja pernah coba pake pagi malah muncul jerawat btw skincare gue cuma fw moist cosrx ini retinol sm cosrx snail cream,5.62375342776846e+18,,ohmybeautybank,in,,0.8021766,0,0,0,2,https://x.com/sourchewrry/status/1774698099719749903,275008879.0,sourchewrry,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 18:53:45 +0000 2024,0,@ohmybeautybank Ini moist cosrx beneran lembab bangettt aku combo pake tonernya malah bagus kek keliatan sehat. Temenku notice kulit ku better pakai ini jd ga kusem dan mulus,9.22181518877601e+18,,ohmybeautybank,in,,0.97099704,0,0,0,2,https://x.com/forsurebb/status/1774872799712305236,1.5e+18,forsurebb,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 07:23:39 +0000 2024,0,@ohmybeautybank st ku oily acne prone dan waktu pake moist cosrx ini rasanya sumuk susah nyerep juga di aku. pakenya harus dikiiitt banget kalau kulitmu berminyak nder. selama aku pake sih gak ngaruh apa-apa malah makin berminyak https://t.co/6mKrXZHUxx,8.49195286527144e+18,https://pbs.twimg.com/media/GKD_dAQasAA6lOT.jpg,ohmybeautybank,in,,0.97754806,0,0,0,3,https://x.com/helooje/status/1774699130381824349,1.54e+18,helooje,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 09:23:56 +0000 2024,0,@ohmybeautybank Di aku yg st oily lumayan bagus banget jerawat tuh jarangg.. emg tetep berminyakk tapi gapapaa moist cosrx ini bagus sampe aku repurchase lg. Mana lama bgt abisnya sekali pake cuma sepump abisnya 8 bulan gelasehhh,7.39588005132574e+18,,ohmybeautybank,in,,0.97740453,0,0,0,3,https://x.com/gwendlrb/status/1774729399700746393,1.46e+18,gwendlrb,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 12:08:33 +0000 2024,0,@ohmybeautybank teksturnya enak tapi di aku moist cosrx bikin sumuk nder jadi makin oily banget kalo skip double cleansing langsung numbuh jerawat gitu,1.7403578923477e+18,,ohmybeautybank,in,,0.964849,0,0,0,3,https://x.com/deylightts/status/1774770829005558158,1.27e+18,deylightts,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 05:26:20 +0000 2024,0,@ohmybeautybank bagus kulit aku kering klo pake makeup sering crack sebelumnya trs semenjak pake moist cosrx ini jarang crack tp kalo toner sm serum kamu yg hydrating jgn pake ini nanti overhydrated jd bruntusan,6.25110387452846e+18,,ohmybeautybank,in,"Jawa Tengah, Indonesia",0.5100779,0,0,0,2,https://x.com/urvillainz/status/1774669606671786325,1.07e+18,urvillainz,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 10:51:03 +0000 2024,0,@ohmybeautybank Kalo kulit wajah kamu berminyak dan berjerawat aku rekomendasiin whitelab series yg ijo nder itu ngaruh banget di aku emang gak instan sih tp pemakaian dalam semingu udah lumayan keliatan perubahannya  moist cosrx,4.70495874002858e+18,,ohmybeautybank,in, 🇮🇩,0.97534883,0,0,0,3,https://x.com/mandumoo/status/1774751322887360922,1.07e+18,mandumoo,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 02:01:17 +0000 2024,1,@ohmybeautybank Baguss lembab banget di kulitku yg sensitif tapi baiknya moist cosrx ini dipake pas malem soalnya kalo siang trus aktivitas banyak menurutku aga berat gitu jadi aga kusem hehe,9.82567528802086e+18,,ohmybeautybank,in,,0.65510106,0,0,0,3,https://x.com/abcdfgth/status/1774618002677465553,1.03e+18,abcdfgth,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 04:38:48 +0000 2024,0,@ohmybeautybank Bagus bgt moist cosrx ini lembabin muka ku bgt aku udh repurches ini berkali2 tak terhitung nder,9.34666357353906e+18,,ohmybeautybank,in,,0.9547066,0,0,0,2,https://x.com/sippyteaaa/status/1774657644906864946,1.16e+18,sippyteaaa,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 01:46:53 +0000 2024,0,@ohmybeautybank Bagus bangett awal-awal aku pake moist cosrx nya terlalu banyak jadinya berattt banget di muka sekarang aku pake agak dikurangin jadi enak deh,8.0350427315243e+18,,ohmybeautybank,in,,0.4938841,0,0,0,2,https://x.com/kudaduduq/status/1774614381030207917,1.39e+18,kudaduduq,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 04:14:28 +0000 2024,0,@ohmybeautybank Di aku moist cosrx cocok bikin lembab dan glowing️,1.1702148768937e+18,,ohmybeautybank,in,,0.68544614,0,0,0,3,https://x.com/lulapov/status/1774651521944482175,1.3e+18,lulapov,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
1.77e+18,Mon Apr 01 01:49:52 +0000 2024,0,@ohmybeautybank moist cosrx ini bagus kok isinya banyak pula. tapi kalo buat yg kulitnya kering keknya kurang nendang.,2.19537564587866e+18,,ohmybeautybank,in,,0.9543923,0,0,0,2,https://x.com/Nouzennie/status/1774615130221039860,1.47e+18,Nouzennie,"1. Moist Cosrx adalah salah satu produk perawatan kulit yang sedang populer di kalangan masyarakat. Banyak yang mengaku bahwa cream ini mampu membuat kulit terasa lebih lembap dan kenyal.<br/>2. Namun, ada juga yang merasa bahwa Moist Cosrx tidak cocok dengan jenis kulit mereka. Beberapa orang mengalami iritasi dan jerawat setelah menggunakan produk ini.<br/>3. Meskipun begitu, banyak juga yang tetap setia menggunakan Moist Cosrx karena hasilnya yang memuaskan. Mereka merasa bahwa cream ini mampu memberikan kelembapan yang tahan lama pada kulit.<br/>4. Selain itu, beberapa pengguna juga mengatakan bahwa Moist Cosrx dapat membantu mengatasi masalah kulit seperti kusam dan kering.<br/>5. Kesimpulannya, Moist Cosrx memang memiliki kelebihan dan kekurangan dalam perawatan kulit. Namun, sebelum mencobanya, sebaiknya lakukan tes pada kulit terlebih dahulu untuk menghindari efek samping yang tidak diinginkan."
