text,label,processed
sekalipun hemat baterai motor rusak semua hemat sia bahkan harga baterai lebih mahal total hemat lama pakai hargabeli awal lebih mahal biay maintenance lebih mahal banding turbo rawat mesin mesin bensin motor baterai,negative,"['hemat', 'baterai', 'motor', 'rusak', 'hemat', 'sia', 'harga', 'baterai', 'mahal', 'total', 'hemat', 'pakai', 'hargabeli', 'mahal', 'biay', 'maintenance', 'mahal', 'banding', 'turbo', 'rawat', 'mesin', 'mesin', 'bensin', 'motor', 'baterai']"
benar kata anies ,negative,"['benar-benar', 'kata-kata', 'anies']"
moga masyarakat indonesia banyak rejekinya mudah beli erti baik buruk coba,positive,"['moga', 'masyarakat', 'indonesia', 'rejekinya', 'mudah', 'beli', 'erti', 'buruk', 'coba']"
wong rumah   cuman   beli boil apa   jeplak meter subsidi subsidi kendara umum,positive,"['rumah', 'cuman', 'beli', 'boil', 'apa-apa', 'jeplak', 'meter', 'subsidi', 'subsidi', 'kendara']"
kendara masa depan   laku kurang promosi tv indonesia,negative,"['kendara', 'laku-laku', 'promosi', 'tv', 'indonesia']"
ilangin dulu pajak beli sm pajak masuk indo rame beli   mulai rame baru mulai adain pajak pelan,negative,"['ilangin', 'pajak', 'beli', 'pajak', 'masuk', 'indonesia', 'rame', 'beli', 'rame', 'mengadakan', 'pajak', 'pelan']"
infrastruktur kurang mumpuni   dipake jarak jauh   jalan tol mau ngecas   dar dipake buat kerja kota masuk akal jarak jauh bayang infrastruktur butuh stasiun isi umum berapa waktu   habis charge pakai jalan arti siap lahan isi sangat luas invest lahan isi luas taruh besar   demand sedikit pakai antar kota jalan jauh lingkar setan bahkan gera kota kota padat jakarta mungkin banyak orang pilih guna kendara umum banding kendara pribadi spt pribadi,negative,"['infrastruktur', 'mumpuni', 'dipakai', 'jarak', 'jalan', 'tol', 'ngecas', 'dar', 'dipakai', 'kerja', 'kota', 'masuk', 'akal', 'jarak', 'bayang', 'infrastruktur', 'butuh', 'stasiun', 'isi', 'habis', 'charge', 'pakai', 'jalan', 'arti', 'lahan', 'isi', 'luas', 'invest', 'lahan', 'isi', 'luas', 'taruh', 'besar-besar', 'demand', 'pakai', 'kota', 'jalan', 'lingkar', 'setan', 'gera', 'kota', 'kota', 'padat', 'jakarta', 'orang-orang', 'pilih', 'kendara', 'banding', 'kendara', 'pribadi', 'pribadi']"
setor msh kalah jauh sm kubu minyak bumi,negative,"['setor', 'kalah', 'kubu', 'minyak', 'bumi']"
mungkin tak laku indonesia industri ev malaysia makin terima ramai makin kembang,positive,"['laku-laku', 'indonesia', 'industri', 'ev', 'malaysia', 'terima', 'ramai', 'kembang']"
bukan   laku   blm banyak tempat charging ribed ajah habis baterai,negative,"['bukan', 'laku-laku', 'belum', 'charging', 'ribed', 'habis', 'baterai']"
subsidi n motor listri akal rezim  ,positive,"['subsidi', 'motor', 'listri', 'akal', 'rezim']"
mau masyarakat dp bukan dp ringan ccl besar,positive,"['masyarakat', 'dp', 'bukan', 'dp', 'ringan', 'ccl', 'besar-besar']"
jangan subsidi arah beli bagi besar rakyat indonesia banyak bingung cari nafkah penuh butuh hidup harga butuh pokok makin hari makin mahal,negative,"['jangan-jangan', 'subsidi', 'arah', 'beli', 'besar-besar', 'rakyat', 'indonesia', 'bingung', 'cari', 'nafkah', 'penuh', 'butuh', 'hidup', 'harga', 'butuh', 'pokok', 'mahal']"
salah prioritas kendara pakai dulu kendara umum macam bis nyuruh sipil biasa beli ev harga   masuk akal mana realisasi masa harga ev ukur bajaj macam wuling jt    benar    gede calya avanza harga   sampe segitu aneh perintah indo   ngerti nasib ingin rakyat indo sendiri gimana banyak main kalang jabat sih ngiranya semua rakyat gaji macam jabat,negative,"['salah', 'prioritas', 'kendara', 'pakai', 'kendara', 'bis', 'nyuruh', 'sipil', 'beli', 'ev', 'harga', 'masuk', 'akal', 'realisasi', 'harga', 'ev', 'ukur', 'bajaj', 'wuling', 'juta', 'benar-benar', 'gede', 'calya', 'avanza', 'harga', 'segitu', 'aneh', 'perintah', 'indonesia', 'mengerti', 'nasib', 'rakyat', 'indonesia', 'main', 'kalang', 'jabat', 'ngiranya', 'rakyat', 'gaji', 'jabat']"
buka   laku   punya duit poko kendara an maju orang orang indonesia ngerasain dampak ekonomi semangat indonesia maju,positive,"['buka', 'laku-laku', 'duit', 'pokok', 'kendara', 'an', 'maju', 'orang-orang', 'orang-orang', 'indonesia', 'merasai', 'dampak', 'ekonomi', 'semangat', 'indonesia', 'maju']"
masyarakat sensi wuling cino,negative,"['masyarakat', 'sensi', 'wuling', 'cina']"
sejahtera dulu tani ternak sudsidi pupuk pakan ternak teliti tani ternak lebih manfaat rakyat,positive,"['sejahtera', 'tani', 'ternak', 'sudsidi', 'pupuk', 'pakan', 'ternak', 'teliti', 'tani', 'ternak', 'manfaat', 'rakyat']"
    masalah kendara lembap ubah suhu bnyk kendara   sering konslet bukan   design tpi   lembap umur baterainy mudah skali   lama   ubah lingkung gedung   ups taroh ruang suhu dingin bersih buat jaga usia baterai komponen lain,negative,"['kendara', 'lembap', 'ubah', 'suhu', 'kendara', 'konslet', 'bukan', 'design', 'lembap', 'umur', 'baterainy', 'mudah', 'ubah', 'lingkung', 'gedung', 'ups', 'taroh', 'ruang', 'suhu', 'dingin-dingin', 'bersih', 'jaga', 'usia', 'baterai', 'komponen']"
biasa tar jg paksa,negative,"['entar', 'paksa']"
aga bego sih jokowi pke subsidi,positive,"['aga', 'bego', 'jokowi', 'pakai', 'subsidi']"
bukan laku produk baru perlu proses dukung infrastruktur proper aftersales andal yakin sang makan cabe pas gigit langsung asa pedas,positive,"['bukan', 'laku-laku', 'produk', 'proses', 'dukung', 'infrastruktur', 'proper', 'aftersales', 'andal', 'sang', 'makan', 'cabe', 'pas', 'gigit', 'langsung', 'asa', 'pedas']"
jalan umum masyarakt dibperbaiki lancat tak berlobag lagidi nkri,positive,"['jalan', 'masyarakt', 'dibperbaiki', 'lancat', 'berlobag', 'lagidi', 'nkri']"
kerja kerja kerja kira rakyat banyaj duit,positive,"['kerja', 'kerja', 'kerja', 'rakyat', 'banyaj', 'duit']"
cnbc lama persis metrotipu   deh berita opini balik ala kampret apa pesan capres,negative,"['cnbc', 'persis', 'metrotipu', 'deh', 'berita', 'opini', 'ala', 'kampret', 'apa-apa', 'pesan', 'capres']"
masyarakat   butuh pribadi baik transportasi   sedia  lebih  convenient hongkong singapore,positive,"['masyarakat', 'butuh', 'pribadi', 'transportasi', 'sedia', 'convenient', 'hongkong', 'singapore']"
sharusnya   bahan bakar minyak kurang banyak   lari tenaga,negative,"['bahan', 'bakar', 'minyak', 'lari', 'tenaga']"
bisnis orang perintah coba klu buat bis adan angkut umum,positive,"['bisnis', 'orang-orang', 'perintah', 'coba', 'bis', 'adan', 'angkut']"
  butuh masyarakat kecil bukan butuh lowong pekerjan,negative,"['butuh', 'masyarakat', 'kecil-kecil', 'bukan', 'butuh', 'lowong', 'pekerjan']"
seperti jelas butuh masyarakat indonesia akses transportasi publik rata,negative,"['jelas-jelas', 'butuh', 'masyarakat', 'indonesia', 'akses', 'transportasi', 'publik']"
benar   beli subsidi terlalu lama antri,negative,"['benar-benar', 'beli', 'subsidi', 'antri']"
suatu mau   mau laku   bahan bakar fosil makin langka,negative,"['laku-laku', 'bahan', 'bakar', 'fosil', 'langka']"
alhamdulillah  moga  allah hancur akal bulus si rejim jokowi,positive,"['alhamdulillah', 'moga', 'allah', 'hancur', 'akal', 'bulus', 'rejim', 'jokowi']"
    jtan tak beli,negative,"['jtan', 'beli']"
promo ev harga langit   tadi mau beli   malah mikir pilih second,positive,"['promo', 'ev', 'harga', 'langit', 'beli', 'mikir', 'pilih', 'second']"
begini bkn   laku   harga   model   laku     memilki fasilitas umum,positive,"['bukan', 'laku-laku', 'harga', 'model', 'laku-laku', 'memilki', 'fasilitas']"
onderdil mahal baterai dl jangkau,negative,"['onderdil', 'mahal', 'baterai', 'jangkau']"
fasilitas banyak blm dukung alasanya,positive,"['fasilitas', 'belum', 'dukung', 'alasanya']"
memang perlu kendara pribadi properti krusial harga relatif mahal bahan bakar   subsidi jelas buang buang kas negara negara maju pedestrian pada orang orang cukup jalan kaki naik transport umum guna alternatif murah lain cukup penuh perlu lokasi ingin,negative,"['kendara', 'pribadi', 'properti', 'krusial', 'harga', 'relatif', 'mahal', 'bahan', 'bakar', 'subsidi', 'jelas-jelas', 'buang', 'buang', 'kas', 'negara', 'negara', 'maju', 'pedestrian', 'orang-orang', 'orang-orang', 'jalan', 'kaki', 'transport', 'alternatif', 'murah', 'penuh', 'lokasi']"
sebab karna kurang paham masyarakat lebih ev cuma mikir ev bebas karbon paham lebih contoh a ev   kuat nanjak mohon maaf ev rata rata torsi mesin besar torsi pakai tanjak bukan daya kuda hp b ev sedia orderdil jarang ev hampir bilang fre maintenance karna gerak pakai dinamo ada pernah servis bulan kipas angin ganti oli kipas angin tiap bulan ev susah kalaupun ganti biasa baterai itu jangka waktu lama sisa komponen umum misal ganti ban kampas rem jual sedia c harga charging ev mahal   banyak bahas ngetes boros boros ev lebih irit combustion engine jarak jelajah ev pendek jarak jelajah ev uang sanggup bayar ev sanggup km sekali jelajah masalah sanggup   beli inti tanya tanya gambar paham masyarakat ev bagus harga ev jangkau harga wuling air ev merk china ukur   lebih besar bajaj harga tara versi tinggi city car jepang brio agya gr malah low mpv varian rendah sama sekali value for money,negative,"['paham', 'masyarakat', 'ev', 'mikir', 'ev', 'bebas', 'karbon', 'paham', 'contoh', 'ev', 'kuat', 'nanjak', 'mohon', 'maaf', 'ev', 'torsi', 'mesin', 'besar-besar', 'torsi', 'pakai', 'tanjak', 'bukan', 'daya', 'kuda', 'hp', 'ev', 'sedia', 'orderdil', 'jarang', 'ev', 'bilang-bilang', 'fre', 'maintenance', 'gerak', 'pakai', 'dinamo', 'servis', 'kipas', 'angin', 'ganti', 'oli', 'kipas', 'angin', 'ev', 'susah', 'ganti', 'baterai', 'jangka', 'sisa', 'komponen', 'ganti', 'ban', 'kampas', 'rem', 'jual', 'sedia', 'harga', 'charging', 'ev', 'mahal', 'bahas', 'ngetes', 'boros', 'boros', 'ev', 'irit', 'combustion', 'engine', 'jarak', 'jelajah', 'ev', 'pendek', 'jarak', 'jelajah', 'ev', 'uang', 'sanggup', 'bayar', 'ev', 'sanggup', 'jelajah', 'sanggup', 'beli', 'inti', 'gambar', 'paham', 'masyarakat', 'ev', 'bagus', 'harga', 'ev', 'jangkau', 'harga', 'wuling', 'air', 'ev', 'merk', 'china', 'ukur', 'besar-besar', 'bajaj', 'harga', 'tara', 'versi', 'city', 'car', 'jepang', 'brio', 'agya', 'gr', 'low', 'mpv', 'varian', 'rendah', 'value', 'for', 'money']"
duh kasi jabat   calon rugi deh,negative,"['duh', 'kasih', 'jabat', 'calon', 'rugi', 'deh']"
bgga   murah ngechargenya jg msh bikjn dagdigder ad nggz daerah tuju cb bw ciwidey trus arah pantai banten pssti mikir   soal   sepeda jaya dimna mana sel kayaj viar dk,positive,"['bgga', 'murah', 'ngechargenya', 'bikjn', 'dagdigder', 'nggz', 'daerah', 'tuju', 'coba', 'bawa', 'ciwidey', 'arah', 'pantai', 'banten', 'pssti', 'mikir', 'sepeda', 'jaya', 'dimna', 'sel', 'kayaj', 'viar', 'dk']"
ayo dukung esemka,positive,"['ayo', 'dukung', 'esemka']"
narasumber pro   solusi,positive,"['narasumber', 'pro', 'solusi']"
harga mahal batrenya sangat mahal walaupun murah   harga sangat mahal mending pilih bensin biaya bensin tahun lebih murah   harga batrei juta ganti tahun sekali,positive,"['harga', 'mahal', 'batrenya', 'mahal', 'murah', 'harga', 'mahal', 'mending', 'pilih', 'bensin', 'biaya', 'bensin', 'tahun-tahun', 'murah', 'harga', 'batrei', 'juta', 'ganti', 'tahun-tahun']"
hm   ev mau cepet laku duit buat subsidi lcgc mending hapus buat ada spklu lebih baru subsidi sebut alih ev,positive,"['hm', 'ev', 'cepat', 'laku-laku', 'duit', 'subsidi', 'lcgc', 'mending', 'hapus', 'spklu', 'subsidi', 'alih', 'ev']"
subsidi alih blt lumayan beli bensin liter per   bulan baru pihak rakyat kecil usaha biar karna uang banyak demokrat partai wong kecil,negative,"['subsidi', 'alih', 'blt', 'lumayan', 'beli', 'bensin', 'liter', 'rakyat', 'kecil-kecil', 'usaha', 'uang', 'demokrat', 'partai', 'kecil-kecil']"
yng ingin rakyat beli kendara tpi   pajak,negative,"['rakyat', 'beli', 'kendara', 'pajak']"
subsidi tepat sasar maaf,negative,"['subsidi', 'sasar', 'maaf']"
laku indonesia bakal asal harga mahal mahal jangkau tentunmahal,positive,"['laku-laku', 'indonesia', 'harga', 'mahal', 'mahal', 'jangkau', 'tentunmahal']"
dululah indonesia ev hibrid   dulu  jangan  beli ev motor ribet ngecharge,negative,"['dululah', 'indonesia', 'ev', 'hibrid', 'jangan-jangan', 'beli', 'ev', 'motor', 'ribet', 'ngecharge']"
cuma syarat indonesia maju hukum mati koruptor,negative,"['syarat', 'indonesia', 'maju', 'hukum', 'mati', 'koruptor']"
ri negara korup nomer dunia gin jabat sandiwara terus,negative,"['ri', 'negara', 'korup', 'nomer', 'dunia', 'gin', 'jabat', 'sandiwara']"
  mau pabrikan toyota ev   toyota,positive,"['pabrikan', 'toyota', 'ev', 'toyota']"
spertinya   untuk   tinggl plosok stasiun isi blum biaya service mungkin mahal tukang teknisi bukan mekanik,negative,"['tinggal', 'plosok', 'stasiun', 'isi', 'belum', 'biaya', 'service', 'mahal', 'tukang', 'teknisi', 'bukan', 'mekanik']"
  batre rusak tara ganti bos,positive,"['batre', 'rusak', 'tara', 'ganti', 'bos']"
butuh proses dukung bukan lemah wong tuju masuk akal positif kaum oposisi cuma jual kata kata mulus ambisi politik,negative,"['butuh', 'proses', 'dukung', 'bukan', 'lemah', 'tuju', 'masuk', 'akal', 'positif', 'kaum', 'oposisi', 'jual', 'kata-kata', 'kata-kata', 'mulus', 'ambisi', 'politik']"
dikatain bodoh ntr marah lapor polisi bilang cerdas   cocok hadew,negative,"['dikatai', 'bodoh', 'entar', 'marah', 'lapor', 'polisi', 'bilang-bilang', 'cerdas', 'cocok', 'hadew']"
harga sama pilih   lebih aman,positive,"['harga', 'pilih', 'aman']"
laah mau transisi   mahal spek gabisa lebih tanding apa     edar  sekarang    kata manusia indo goblok kyk dulu buta informasi gausa deh cntoh kecil hp     harga bawah jt milih hp    orang  hari nyari info segi spek n budget maksimal uang brg   rasa pantas dapat pdahal cukup jam   didapetin info aplg manusia indo rata fanatik avanza pas ngeliat cm tumpang gabutuh  lihat  spek gabutuh nyari informasi udh lgsung skip   tengah atas dikit ngebandinginnya paling sama inova   gabisa lebih fix skip ujung manusia indo paling maksimal   alih,negative,"['laah', 'transisi', 'mahal', 'spek', 'enggak bisa', 'tanding', 'apa-apa', 'edar', 'kata-kata', 'manusia', 'indonesia', 'goblok', 'kayak', 'buta', 'informasi', 'enggak usah', 'deh', 'cntoh', 'kecil-kecil', 'hp', 'harga', 'juta', 'memilih', 'hp', 'orang-orang', 'mencari', 'info', 'segi', 'spek', 'budget', 'maksimal', 'uang', 'bareng', 'jam', 'didapetin', 'info', 'aplg', 'manusia', 'indonesia', 'fanatik', 'avanza', 'pas', 'tumpang', 'gabutuh', 'lihat', 'spek', 'gabutuh', 'mencari', 'informasi', 'langsung', 'skip', 'dikit', 'ngebandinginnya', 'inova', 'enggak bisa', 'fix', 'skip', 'ujung', 'manusia', 'indonesia', 'maksimal', 'alih']"
sulit bisnis baru dulu buat solusi,positive,"['sulit', 'bisnis', 'solusi']"
rakyat lebih butuh subsidi bbm didik sehat rakyat kecil   beli   subsidi baru mau  orang  kaya  kok  subsidi gelo,negative,"['rakyat', 'butuh', 'subsidi', 'bbm', 'didik', 'sehat', 'rakyat', 'kecil-kecil', 'beli', 'subsidi', 'orang-orang', 'kayak', 'subsidi', 'gelo']"
kepingin kendara laku jual kendara kurang lebih sama kendaran non banyak stasiun stasiun tukar baterai paham,negative,"['pengin', 'kendara', 'laku-laku', 'jual', 'kendara', 'kendaran', 'non', 'stasiun', 'stasiun', 'tukar', 'baterai', 'paham']"
indonesia negara miskin th bangke,negative,"['indonesia', 'negara', 'miskin', 'bangkai']"
kirain esemka tak tahu cina,positive,"['esemka', 'cina']"
subsidi   jelas jalan banyak bolong mikirin subsidi,negative,"['subsidi', 'jelas-jelas', 'jalan', 'bolong', 'memikirkan', 'subsidi']"
harus perintah tau mslh utama  jangan  tutup mslh tsb hingga smpai trlihat linglung knp   laku hayo mslh apa masa pinteran bel drpd perintah,negative,"['perintah', 'utama', 'jangan-jangan', 'tutup', 'linglung', 'laku-laku', 'hayo', 'apa-apa', 'pinteran', 'bel', 'perintah']"
banyak desain kurang wah sih,positive,['desain']
jalan rusak banyak banyak rakyat miskin,negative,"['jalan', 'rusak', 'rakyat', 'miskin']"
bijak terlalu jawasentris sedia infrastruktur dukung luar jawa sangat minim sebab duduk luar jawa minim bahkan hampir tarik milik kendara harap infrastruktur dukung dulu banyak baru warga ragu alih ev,negative,"['bijak', 'jawasentris', 'sedia', 'infrastruktur', 'dukung', 'jawa', 'minim', 'duduk', 'jawa', 'minim', 'tarik', 'milik', 'kendara', 'harap', 'infrastruktur', 'dukung', 'warga', 'ragu', 'alih', 'ev']"
insentif pajak buat apa   harga awal jt indonesia jd jt situ waras mau nipu pakai sebut insentif pajak mau nipu rakyat,positive,"['insentif', 'pajak', 'apa-apa', 'harga', 'juta', 'indonesia', 'juta', 'situ', 'waras', 'nipu', 'pakai', 'insentif', 'pajak', 'nipu', 'rakyat']"
hidrogen masa depan dunia,negative,"['hidrogen', 'dunia']"
lama ngcassnya batrai   awet jam keluh,positive,"['ngcassnya', 'batrai', 'awet', 'jam', 'keluh']"
masalah ukur harga jangkau perintah beda jauh arti harga jangkau masyarakat kata perintah jtan jangkau wuling ev masyrakat motor   jtan beli cicil itu banyak macet cicil mimpi basah siang bolong   laku,negative,"['ukur', 'harga', 'jangkau', 'perintah', 'beda', 'arti', 'harga', 'jangkau', 'masyarakat', 'kata-kata', 'perintah', 'jtan', 'jangkau', 'wuling', 'ev', 'masyrakat', 'motor', 'jtan', 'beli', 'cicil', 'macet', 'cicil', 'mimpi', 'basah', 'siang', 'bolong', 'laku-laku']"
bagaimana rakyat mau beli infrastruktur isi baterai percuma,negative,"['rakyat', 'beli', 'infrastruktur', 'isi', 'baterai']"
orang indonesia msh bnyk   kere siapa   mau beli dapat warga rata rata per kapita per bulan juta,negative,"['orang-orang', 'indonesia', 'kere', 'beli', 'warga', 'kapita', 'juta']"
wong rakyat cari kerja susah jual susah kok   laku benerin duru uang rakyat apa apa laku contoh china,negative,"['rakyat', 'cari', 'kerja', 'susah', 'jual', 'susah', 'laku-laku', 'benerin', 'duru', 'uang', 'rakyat', 'apa-apa', 'apa-apa', 'laku-laku', 'contoh', 'china']"
  gratis laku kendara   masalah mana gratis produksi   pake batubara sama   polusi ajar mixue sasar kendara daerah pinggir indonesia lalu buat fastcharge tiap beberapa kilometer mulai bangun bangkit ramah lingkung tiap desa paling isi daya motor gratis,positive,"['gratis', 'laku-laku', 'kendara', 'gratis', 'produksi', 'pakai', 'batubara', 'polusi', 'ajar', 'mixue', 'sasar', 'kendara', 'daerah', 'pinggir', 'indonesia', 'fastcharge', 'kilometer', 'bangun', 'bangkit', 'ramah', 'lingkung', 'desa', 'isi', 'daya', 'motor', 'gratis']"
laku pabrikan larang atur dunia mesin stop produksi baru alih,negative,"['laku-laku', 'pabrikan', 'larang', 'atur', 'dunia', 'mesin', 'stop', 'produksi', 'alih']"
masyarakat bilang mau beli duit cukup buat butuh hari hari mimpi semua orang mampu beli sb   nyata masyarakat hutang terus tambah lunas   bikin keluarga derita solusi   baik   butuh masyarakat lapang kerja   baik layak,negative,"['masyarakat', 'bilang-bilang', 'beli', 'duit', 'butuh', 'mimpi', 'orang-orang', 'beli', 'sb', 'nyata', 'masyarakat', 'hutang', 'lunas', 'keluarga', 'derita', 'solusi', 'butuh', 'masyarakat', 'lapang', 'kerja', 'layak']"
hadiah kn seluruh rakyat ludes hsbis tangan ter bukak terima,negative,"['hadiah', 'rakyat', 'ludes', 'hsbis', 'tangan', 'ter', 'buka', 'terima']"
